undefinedGO type	GO ID	GO term	Level	Occ. Ref.	Freq. Ref.	Occ. set	Freq. set	Ratio	E/D	Pval.	Pval. Bonferroni	Pval. BH	P(A|B)%	P(B|A)%
biological_process  	 GO:0002446  	neutrophil mediated immunity  	5	495 	0.028276  	1   	0.125  	4.42x  	E  	0.1851259  	1  	0.382268520556722  	 	 
biological_process  	 GO:0032501  	multicellular organismal process  	1	7382 	0.421684  	2   	0.25  	1.69x  	D  	0.1862584  	1  	0.382268520556722  	 	 
biological_process  	 GO:0036230  	granulocyte activation  	4, 5	499 	0.028505  	1   	0.125  	4.39x  	E  	0.1863149  	1  	0.382268520556722  	 	 
biological_process  	 GO:1901615  	organic hydroxy compound metabolic process  	3	499 	0.028505  	1   	0.125  	4.39x  	E  	0.1863149  	1  	0.382268520556722  	 	 
biological_process  	 GO:0010720  	positive regulation of cell development  	4, 5, 6	502 	0.028676  	1   	0.125  	4.36x  	E  	0.1872036  	1  	0.382268520556722  	 	 
biological_process  	 GO:0006955  	immune response  	2	2151 	0.122872  	2   	0.25  	2.03x  	E  	0.1925355  	1  	0.382268520556722  	 	 
biological_process  	 GO:0009150  	purine ribonucleotide metabolic process  	6, 7, 8, 9	523 	0.029875  	1   	0.125  	4.18x  	E  	0.1933547  	1  	0.382268520556722  	 	 
biological_process  	 GO:0043299  	leukocyte degranulation  	3, 5, 7, 8	527 	0.030104  	1   	0.125  	4.15x  	E  	0.1945125  	1  	0.382268520556722  	 	 
biological_process  	 GO:0008219  	cell death  	2	2179 	0.124472  	2   	0.25  	2.01x  	E  	0.1954296  	1  	0.382268520556722  	 	 
biological_process  	 GO:0002275  	myeloid cell activation involved in immune response  	4, 5	534 	0.030504  	1   	0.125  	4.1x  	E  	0.1965279  	1  	0.382268520556722  	 	 
biological_process  	 GO:0009259  	ribonucleotide metabolic process  	5, 6, 7, 8	538 	0.030732  	1   	0.125  	4.07x  	E  	0.1976736  	1  	0.382268520556722  	 	 
biological_process  	 GO:0002444  	myeloid leukocyte mediated immunity  	4	539 	0.030789  	1   	0.125  	4.06x  	E  	0.1979593  	1  	0.382268520556722  	 	 
biological_process  	 GO:0006357  	regulation of transcription by RNA polymerase II  	6, 7, 8, 9, 10, 11	2208 	0.126128  	2   	0.25  	1.98x  	E  	0.1983996  	1  	0.382268520556722  	 	 
biological_process  	 GO:0006163  	purine nucleotide metabolic process  	5, 6, 7, 8	551 	0.031475  	1   	0.125  	3.97x  	E  	0.2013666  	1  	0.382268520556722  	 	 
biological_process  	 GO:0051179  	localization  	1	6387 	0.364846  	4   	0.5  	1.37x  	E  	0.2018857  	1  	0.382268520556722  	 	 
biological_process  	 GO:0019693  	ribose phosphate metabolic process  	4, 5	553 	0.031589  	1   	0.125  	3.96x  	E  	0.2019307  	1  	0.382268520556722  	 	 
biological_process  	 GO:0042060  	wound healing  	4	557 	0.031818  	1   	0.125  	3.93x  	E  	0.2030556  	1  	0.382268520556722  	 	 
biological_process  	 GO:0022411  	cellular component disassembly  	3	558 	0.031875  	1   	0.125  	3.92x  	E  	0.2033361  	1  	0.382268520556722  	 	 
biological_process  	 GO:0007399  	nervous system development  	4, 5	2268 	0.129556  	2   	0.25  	1.93x  	E  	0.2044524  	1  	0.382268520556722  	 	 
biological_process  	 GO:0001525  	angiogenesis  	3, 4, 5, 6, 7, 8, 9, 10	564 	0.032218  	1   	0.125  	3.88x  	E  	0.2050137  	1  	0.382268520556722  	 	 
biological_process  	 GO:0002757  	immune response-activating signal transduction  	3, 4, 5, 6, 7	581 	0.033189  	1   	0.125  	3.77x  	E  	0.2097139  	1  	0.382268520556722  	 	 
biological_process  	 GO:0120035  	regulation of plasma membrane bounded cell projection organization  	5, 6	586 	0.033474  	1   	0.125  	3.73x  	E  	0.2110816  	1  	0.382268520556722  	 	 
biological_process  	 GO:0072521  	purine-containing compound metabolic process  	4	586 	0.033474  	1   	0.125  	3.73x  	E  	0.2110816  	1  	0.382268520556722  	 	 
biological_process  	 GO:0045664  	regulation of neuron differentiation  	5, 6, 7, 8, 9	588 	0.033588  	1   	0.125  	3.72x  	E  	0.2116268  	1  	0.382268520556722  	 	 
biological_process  	 GO:0023052  	signaling  	1	6577 	0.3757  	4   	0.5  	1.33x  	E  	0.2118828  	1  	0.382268520556722  	 	 
biological_process  	 GO:0007154  	cell communication  	2	6599 	0.376956  	4   	0.5  	1.33x  	E  	0.2130087  	1  	0.382268520556722  	 	 
biological_process  	 GO:0048522  	positive regulation of cellular process  	2, 3, 4	5041 	0.287958  	1   	0.125  	2.3x  	D  	0.2137569  	1  	0.382268520556722  	 	 
biological_process  	 GO:0031344  	regulation of cell projection organization  	4, 5	596 	0.034045  	1   	0.125  	3.67x  	E  	0.2137969  	1  	0.382268520556722  	 	 
biological_process  	 GO:0006820  	anion transport  	5	598 	0.03416  	1   	0.125  	3.66x  	E  	0.2143368  	1  	0.382268520556722  	 	 
biological_process  	 GO:0030036  	actin cytoskeleton organization  	3, 5	608 	0.034731  	1   	0.125  	3.6x  	E  	0.2170202  	1  	0.382268520556722  	 	 
biological_process  	 GO:0006366  	transcription by RNA polymerase II  	6, 7, 8, 9, 10	2399 	0.137039  	2   	0.25  	1.82x  	E  	0.2172075  	1  	0.382268520556722  	 	 
biological_process  	 GO:0034641  	cellular nitrogen compound metabolic process  	3	6690 	0.382155  	4   	0.5  	1.31x  	E  	0.2175896  	1  	0.382268520556722  	 	 
biological_process  	 GO:0002764  	immune response-regulating signaling pathway  	3, 4, 5	611 	0.034902  	1   	0.125  	3.58x  	E  	0.2178201  	1  	0.382268520556722  	 	 
biological_process  	 GO:0098916  	anterograde trans-synaptic signaling  	5, 6	612 	0.034959  	1   	0.125  	3.58x  	E  	0.2180862  	1  	0.382268520556722  	 	 
biological_process  	 GO:0007268  	chemical synaptic transmission  	6, 7	612 	0.034959  	1   	0.125  	3.58x  	E  	0.2180862  	1  	0.382268520556722  	 	 
biological_process  	 GO:0099536  	synaptic signaling  	3, 4	614 	0.035074  	1   	0.125  	3.56x  	E  	0.2186177  	1  	0.382268520556722  	 	 
biological_process  	 GO:0099537  	trans-synaptic signaling  	4, 5	614 	0.035074  	1   	0.125  	3.56x  	E  	0.2186177  	1  	0.382268520556722  	 	 
biological_process  	 GO:0042221  	response to chemical  	2	4558 	0.260368  	3   	0.375  	1.44x  	E  	0.2188278  	1  	0.382268520556722  	 	 
biological_process  	 GO:0002274  	myeloid leukocyte activation  	3, 4	620 	0.035416  	1   	0.125  	3.53x  	E  	0.2202056  	1  	0.382268520556722  	 	 
biological_process  	 GO:0019222  	regulation of metabolic process  	2, 3	6789 	0.38781  	2   	0.25  	1.55x  	D  	0.2216851  	1  	0.382268520556722  	 	 
biological_process  	 GO:0030155  	regulation of cell adhesion  	2, 3	633 	0.036159  	1   	0.125  	3.46x  	E  	0.2236138  	1  	0.382268520556722  	 	 
biological_process  	 GO:0051704  	multi-organism process  	1	2469 	0.141037  	2   	0.25  	1.77x  	E  	0.2237472  	1  	0.382268520556722  	 	 
biological_process  	 GO:0048514  	blood vessel morphogenesis  	4, 5, 6, 7, 8, 9	653 	0.037301  	1   	0.125  	3.35x  	E  	0.2287714  	1  	0.382268520556722  	 	 
biological_process  	 GO:0002253  	activation of immune response  	2, 4, 5, 6	655 	0.037416  	1   	0.125  	3.34x  	E  	0.2292815  	1  	0.382268520556722  	 	 
biological_process  	 GO:0009611  	response to wounding  	3	668 	0.038158  	1   	0.125  	3.28x  	E  	0.2325721  	1  	0.382268520556722  	 	 
biological_process  	 GO:0006412  	translation  	5, 6, 7	673 	0.038444  	1   	0.125  	3.25x  	E  	0.2338262  	1  	0.382268520556722  	 	 
biological_process  	 GO:0002366  	leukocyte activation involved in immune response  	3, 4	679 	0.038787  	1   	0.125  	3.22x  	E  	0.2353227  	1  	0.382268520556722  	 	 
biological_process  	 GO:0002263  	cell activation involved in immune response  	3	683 	0.039015  	1   	0.125  	3.2x  	E  	0.2363154  	1  	0.382268520556722  	 	 
biological_process  	 GO:0009117  	nucleotide metabolic process  	5, 6, 7	689 	0.039358  	1   	0.125  	3.18x  	E  	0.2377967  	1  	0.382268520556722  	 	 
biological_process  	 GO:0006753  	nucleoside phosphate metabolic process  	4, 5, 6	695 	0.039701  	1   	0.125  	3.15x  	E  	0.239269  	1  	0.382268520556722  	 	 
biological_process  	 GO:0043043  	peptide biosynthetic process  	5, 6	698 	0.039872  	1   	0.125  	3.13x  	E  	0.2400017  	1  	0.382268520556722  	 	 
biological_process  	 GO:0006810  	transport  	3	4971 	0.28396  	3   	0.375  	1.32x  	E  	0.2413969  	1  	0.382268520556722  	 	 
biological_process  	 GO:0030029  	actin filament-based process  	2	706 	0.040329  	1   	0.125  	3.1x  	E  	0.2419447  	1  	0.382268520556722  	 	 
biological_process  	 GO:0007169  	transmembrane receptor protein tyrosine kinase signaling pathway  	5, 6, 7	708 	0.040443  	1   	0.125  	3.09x  	E  	0.2424279  	1  	0.382268520556722  	 	 
biological_process  	 GO:0050767  	regulation of neurogenesis  	5, 6, 7, 8	723 	0.0413  	1   	0.125  	3.03x  	E  	0.2460205  	1  	0.382268520556722  	 	 
biological_process  	 GO:0051234  	establishment of localization  	2	5079 	0.290129  	3   	0.375  	1.29x  	E  	0.2465741  	1  	0.382268520556722  	 	 
biological_process  	 GO:0060255  	regulation of macromolecule metabolic process  	3, 4	6341 	0.362219  	2   	0.25  	1.45x  	D  	0.247271  	1  	0.382268520556722  	 	 
biological_process  	 GO:0035556  	intracellular signal transduction  	3, 4, 5	2750 	0.157089  	2   	0.25  	1.59x  	E  	0.2478764  	1  	0.382268520556722  	 	 
biological_process  	 GO:0001568  	blood vessel development  	3, 5, 6, 7, 8	733 	0.041871  	1   	0.125  	2.99x  	E  	0.2483846  	1  	0.382268520556722  	 	 
biological_process  	 GO:0045055  	regulated exocytosis  	4, 6, 7	736 	0.042043  	1   	0.125  	2.97x  	E  	0.2490891  	1  	0.382268520556722  	 	 
biological_process  	 GO:0044271  	cellular nitrogen compound biosynthetic process  	4	5174 	0.295556  	3   	0.375  	1.27x  	E  	0.2508593  	1  	0.382268520556722  	 	 
biological_process  	 GO:0006897  	endocytosis  	5	744 	0.0425  	1   	0.125  	2.94x  	E  	0.2509568  	1  	0.382268520556722  	 	 
biological_process  	 GO:0034645  	cellular macromolecule biosynthetic process  	4, 5	5199 	0.296984  	3   	0.375  	1.26x  	E  	0.2519441  	1  	0.382268520556722  	 	 
biological_process  	 GO:0001944  	vasculature development  	4, 5, 6, 7	758 	0.043299  	1   	0.125  	2.89x  	E  	0.2541877  	1  	0.382268520556722  	 	 
biological_process  	 GO:0031323  	regulation of cellular metabolic process  	3, 4	6201 	0.354221  	2   	0.25  	1.42x  	D  	0.2548343  	1  	0.382268520556722  	 	 
biological_process  	 GO:0072358  	cardiovascular system development  	4, 5, 6	766 	0.043756  	1   	0.125  	2.86x  	E  	0.2560126  	1  	0.382268520556722  	 	 
biological_process  	 GO:0032502  	developmental process  	1	6167 	0.352279  	2   	0.25  	1.41x  	D  	0.2566308  	1  	0.382268520556722  	 	 
biological_process  	 GO:0009059  	macromolecule biosynthetic process  	4	5323 	0.304067  	3   	0.375  	1.23x  	E  	0.2570554  	1  	0.382268520556722  	 	 
biological_process  	 GO:0080090  	regulation of primary metabolic process  	3, 4	6137 	0.350566  	2   	0.25  	1.4x  	D  	0.2582019  	1  	0.382268520556722  	 	 
biological_process  	 GO:0055086  	nucleobase-containing small molecule metabolic process  	3, 4, 5	780 	0.044556  	1   	0.125  	2.81x  	E  	0.2591691  	1  	0.382268520556722  	 	 
biological_process  	 GO:0017144  	drug metabolic process  	3	780 	0.044556  	1   	0.125  	2.81x  	E  	0.2591691  	1  	0.382268520556722  	 	 
biological_process  	 GO:0019221  	cytokine-mediated signaling pathway  	4, 5, 6	789 	0.04507  	1   	0.125  	2.77x  	E  	0.2611735  	1  	0.382268520556722  	 	 
biological_process  	 GO:0043170  	macromolecule metabolic process  	3	9611 	0.549012  	4   	0.5  	1.1x  	D  	0.2631352  	1  	0.382268520556722  	 	 
biological_process  	 GO:0000122  	negative regulation of transcription by RNA polymerase II  	6, 7, 8, 9, 10, 11, 12	799 	0.045641  	1   	0.125  	2.74x  	E  	0.263378  	1  	0.382268520556722  	 	 
biological_process  	 GO:0050778  	positive regulation of immune response  	3, 4, 5	800 	0.045699  	1   	0.125  	2.74x  	E  	0.2635971  	1  	0.382268520556722  	 	 
biological_process  	 GO:0007166  	cell surface receptor signaling pathway  	3, 4, 5	2972 	0.16977  	2   	0.25  	1.47x  	E  	0.2643452  	1  	0.382268520556722  	 	 
biological_process  	 GO:0051171  	regulation of nitrogen compound metabolic process  	3, 4	5992 	0.342283  	2   	0.25  	1.37x  	D  	0.265595  	1  	0.382268520556722  	 	 
biological_process  	 GO:0051960  	regulation of nervous system development  	4, 5, 6	810 	0.04627  	1   	0.125  	2.7x  	E  	0.2657756  	1  	0.382268520556722  	 	 
biological_process  	 GO:0043412  	macromolecule modification  	4	4378 	0.250086  	1   	0.125  	2x  	D  	0.2668457  	1  	0.382268520556722  	 	 
biological_process  	 GO:0002376  	immune system process  	1	3022 	0.172627  	2   	0.25  	1.45x  	E  	0.2677219  	1  	0.382268520556722  	 	 
biological_process  	 GO:0019538  	protein metabolic process  	3, 4	5926 	0.338513  	2   	0.25  	1.35x  	D  	0.2688414  	1  	0.382268520556722  	 	 
biological_process  	 GO:0043604  	amide biosynthetic process  	5	828 	0.047298  	1   	0.125  	2.64x  	E  	0.2696377  	1  	0.382268520556722  	 	 
biological_process  	 GO:0010467  	gene expression  	4	5714 	0.326402  	3   	0.375  	1.15x  	E  	0.2701152  	1  	0.382268520556722  	 	 
biological_process  	 GO:0002443  	leukocyte mediated immunity  	3	833 	0.047584  	1   	0.125  	2.63x  	E  	0.270697  	1  	0.382268520556722  	 	 
biological_process  	 GO:0051716  	cellular response to stimulus  	2	7385 	0.421855  	3   	0.375  	1.12x  	D  	0.2716129  	1  	0.382268520556722  	 	 
biological_process  	 GO:0044260  	cellular macromolecule metabolic process  	3, 4	8407 	0.480235  	4   	0.5  	1.04x  	E  	0.271794  	1  	0.382268520556722  	 	 
biological_process  	 GO:0008152  	metabolic process  	1	11709 	0.668856  	5   	0.625  	1.07x  	D  	0.2722705  	1  	0.382268520556722  	 	 
biological_process  	 GO:0050896  	response to stimulus  	1	8973 	0.512567  	4   	0.5  	1.03x  	D  	0.2728093  	1  	0.382268520556722  	 	 
biological_process  	 GO:0006518  	peptide metabolic process  	4, 5	845 	0.048269  	1   	0.125  	2.59x  	E  	0.2732159  	1  	0.382268520556722  	 	 
biological_process  	 GO:0006887  	exocytosis  	3, 5, 6	849 	0.048498  	1   	0.125  	2.58x  	E  	0.2740482  	1  	0.382268520556722  	 	 
biological_process  	 GO:0060284  	regulation of cell development  	4, 5	849 	0.048498  	1   	0.125  	2.58x  	E  	0.2740482  	1  	0.382268520556722  	 	 
biological_process  	 GO:0070887  	cellular response to chemical stimulus  	3	3125 	0.17851  	2   	0.25  	1.4x  	E  	0.2742836  	1  	0.382268520556722  	 	 
biological_process  	 GO:0006807  	nitrogen compound metabolic process  	2	10275 	0.586942  	5   	0.625  	1.06x  	E  	0.2749721  	1  	0.382268520556722  	 	 
biological_process  	 GO:0050789  	regulation of biological process  	1, 2	11542 	0.659317  	5   	0.625  	1.05x  	D  	0.2759376  	1  	0.382268520556722  	 	 
biological_process  	 GO:0006139  	nucleobase-containing compound metabolic process  	3, 4	5983 	0.341769  	3   	0.375  	1.1x  	E  	0.2762978  	1  	0.382268520556722  	 	 
biological_process  	 GO:0048856  	anatomical structure development  	2	5745 	0.328173  	2   	0.25  	1.31x  	D  	0.277315  	1  	0.382268520556722  	 	 
biological_process  	 GO:0007165  	signal transduction  	2, 3, 4	6074 	0.346967  	3   	0.375  	1.08x  	E  	0.2778615  	1  	0.382268520556722  	 	 
biological_process  	 GO:0048518  	positive regulation of biological process  	1, 2, 3	5732 	0.327431  	2   	0.25  	1.31x  	D  	0.2778976  	1  	0.382268520556722  	 	 
biological_process  	 GO:0016043  	cellular component organization  	2	6108 	0.348909  	3   	0.375  	1.07x  	E  	0.278377  	1  	0.382268520556722  	 	 
biological_process  	 GO:0046483  	heterocycle metabolic process  	3	6145 	0.351023  	3   	0.375  	1.07x  	E  	0.2788955  	1  	0.382268520556722  	 	 
biological_process  	 GO:1901564  	organonitrogen compound metabolic process  	3	6975 	0.398435  	3   	0.375  	1.06x  	D  	0.2791058  	1  	0.382268520556722  	 	 
biological_process  	 GO:0043066  	negative regulation of apoptotic process  	5, 6, 7	874 	0.049926  	1   	0.125  	2.5x  	E  	0.2791667  	1  	0.382268520556722  	 	 
biological_process  	 GO:0006725  	cellular aromatic compound metabolic process  	3	6184 	0.35325  	3   	0.375  	1.06x  	E  	0.2793941  	1  	0.382268520556722  	 	 
biological_process  	 GO:0071704  	organic substance metabolic process  	2	11190 	0.639209  	5   	0.625  	1.02x  	D  	0.2807176  	1  	0.382268520556722  	 	 
biological_process  	 GO:0071840  	cellular component organization or biogenesis  	1	6324 	0.361248  	3   	0.375  	1.04x  	E  	0.2807798  	1  	0.382268520556722  	 	 
biological_process  	 GO:0044249  	cellular biosynthetic process  	3	6336 	0.361933  	3   	0.375  	1.04x  	E  	0.2808693  	1  	0.382268520556722  	 	 
biological_process  	 GO:0044238  	primary metabolic process  	2	10743 	0.613675  	5   	0.625  	1.02x  	E  	0.2810842  	1  	0.382268520556722  	 	 
biological_process  	 GO:1901360  	organic cyclic compound metabolic process  	3	6385 	0.364732  	3   	0.375  	1.03x  	E  	0.2811866  	1  	0.382268520556722  	 	 
biological_process  	 GO:0044237  	cellular metabolic process  	2	10764 	0.614875  	5   	0.625  	1.02x  	E  	0.2812064  	1  	0.382268520556722  	 	 
biological_process  	 GO:1901576  	organic substance biosynthetic process  	3	6423 	0.366903  	3   	0.375  	1.02x  	E  	0.2813799  	1  	0.382268520556722  	 	 
biological_process  	 GO:0050794  	regulation of cellular process  	2, 3	10848 	0.619673  	5   	0.625  	1.01x  	E  	0.28156  	1  	0.382268520556722  	 	 
biological_process  	 GO:0009058  	biosynthetic process  	2	6497 	0.37113  	3   	0.375  	1.01x  	E  	0.2816244  	1  	0.382268520556722  	 	 
biological_process  	 GO:0043069  	negative regulation of programmed cell death  	4, 5, 6	889 	0.050783  	1   	0.125  	2.46x  	E  	0.2821698  	1  	0.382268520556722  	 	 
biological_process  	 GO:0035239  	tube morphogenesis  	3, 4, 5	889 	0.050783  	1   	0.125  	2.46x  	E  	0.2821698  	1  	0.382268520556722  	 	 
biological_process  	 GO:0006464  	cellular protein modification process  	5, 6	4188 	0.239232  	1   	0.125  	1.91x  	D  	0.2822826  	1  	0.382268520556722  	 	 
biological_process  	 GO:0036211  	protein modification process  	4, 5	4188 	0.239232  	1   	0.125  	1.91x  	D  	0.2822826  	1  	0.382268520556722  	 	 
biological_process  	 GO:0061024  	membrane organization  	3	910 	0.051982  	1   	0.125  	2.4x  	E  	0.2862893  	1  	0.382268520556722  	 	 
biological_process  	 GO:0031175  	neuron projection development  	5, 6, 8, 9, 10	919 	0.052496  	1   	0.125  	2.38x  	E  	0.2880248  	1  	0.382268520556722  	 	 
biological_process  	 GO:0045597  	positive regulation of cell differentiation  	3, 4, 5	922 	0.052668  	1   	0.125  	2.37x  	E  	0.2885993  	1  	0.382268520556722  	 	 
biological_process  	 GO:0045087  	innate immune response  	3, 4	943 	0.053867  	1   	0.125  	2.32x  	E  	0.2925656  	1  	0.382268520556722  	 	 
biological_process  	 GO:0065007  	biological regulation  	1	12178 	0.695647  	6   	0.75  	1.08x  	E  	0.2939849  	1  	0.382268520556722  	 	 
biological_process  	 GO:0090304  	nucleic acid metabolic process  	4, 5	5323 	0.304067  	2   	0.25  	1.22x  	D  	0.2941571  	1  	0.382268520556722  	 	 
biological_process  	 GO:0042493  	response to drug  	3	955 	0.054553  	1   	0.125  	2.29x  	E  	0.294789  	1  	0.382268520556722  	 	 
biological_process  	 GO:0007275  	multicellular organism development  	2, 3	5282 	0.301725  	2   	0.25  	1.21x  	D  	0.2955418  	1  	0.382268520556722  	 	 
biological_process  	 GO:0044267  	cellular protein metabolic process  	4, 5	5245 	0.299612  	2   	0.25  	1.2x  	D  	0.2967492  	1  	0.382268520556722  	 	 
biological_process  	 GO:0060548  	negative regulation of cell death  	3, 4, 5	969 	0.055352  	1   	0.125  	2.26x  	E  	0.2973436  	1  	0.382268520556722  	 	 
biological_process  	 GO:0048519  	negative regulation of biological process  	1, 2, 3	5197 	0.29687  	2   	0.25  	1.19x  	D  	0.2982542  	1  	0.382268520556722  	 	 
biological_process  	 GO:0006355  	regulation of transcription, DNA-templated  	5, 6, 7, 8, 9, 10	3735 	0.213355  	2   	0.25  	1.17x  	E  	0.302094  	1  	0.382268520556722  	 	 
biological_process  	 GO:1903506  	regulation of nucleic acid-templated transcription  	6, 7, 8, 9	3756 	0.214555  	2   	0.25  	1.17x  	E  	0.3027159  	1  	0.382268520556722  	 	 
biological_process  	 GO:2001141  	regulation of RNA biosynthetic process  	5, 6, 7, 8	3764 	0.215012  	2   	0.25  	1.16x  	E  	0.3029471  	1  	0.382268520556722  	 	 
biological_process  	 GO:0006950  	response to stress  	2	3877 	0.221467  	2   	0.25  	1.13x  	E  	0.3058742  	1  	0.382268520556722  	 	 
biological_process  	 GO:0006351  	transcription, DNA-templated  	5, 6, 7, 8, 9	3915 	0.223638  	2   	0.25  	1.12x  	E  	0.3067178  	1  	0.382268520556722  	 	 
biological_process  	 GO:0007167  	enzyme linked receptor protein signaling pathway  	4, 5, 6	1024 	0.058494  	1   	0.125  	2.14x  	E  	0.3069766  	1  	0.382268520556722  	 	 
biological_process  	 GO:0097659  	nucleic acid-templated transcription  	6, 7, 8	3930 	0.224494  	2   	0.25  	1.11x  	E  	0.3070316  	1  	0.382268520556722  	 	 
biological_process  	 GO:0032774  	RNA biosynthetic process  	5, 6, 7	3946 	0.225408  	2   	0.25  	1.11x  	E  	0.3073542  	1  	0.382268520556722  	 	 
biological_process  	 GO:0010468  	regulation of gene expression  	4, 5	4826 	0.275677  	2   	0.25  	1.1x  	D  	0.3073574  	1  	0.382268520556722  	 	 
biological_process  	 GO:0051252  	regulation of RNA metabolic process  	4, 5, 6, 7	3961 	0.226265  	2   	0.25  	1.1x  	E  	0.3076454  	1  	0.382268520556722  	 	 
biological_process  	 GO:0016070  	RNA metabolic process  	5, 6	4806 	0.274534  	2   	0.25  	1.1x  	D  	0.3077116  	1  	0.382268520556722  	 	 
biological_process  	 GO:0048731  	system development  	3, 4	4727 	0.270022  	2   	0.25  	1.08x  	D  	0.3089641  	1  	0.382268520556722  	 	 
biological_process  	 GO:1901362  	organic cyclic compound biosynthetic process  	4	4702 	0.268594  	2   	0.25  	1.07x  	D  	0.309311  	1  	0.382268520556722  	 	 
biological_process  	 GO:0030154  	cell differentiation  	3	4068 	0.232377  	2   	0.25  	1.08x  	E  	0.3094108  	1  	0.382268520556722  	 	 
biological_process  	 GO:0048583  	regulation of response to stimulus  	2, 3	4138 	0.236376  	2   	0.25  	1.06x  	E  	0.3102735  	1  	0.382268520556722  	 	 
biological_process  	 GO:0048523  	negative regulation of cellular process  	2, 3, 4	4599 	0.26271  	2   	0.25  	1.05x  	D  	0.3104823  	1  	0.382268520556722  	 	 
biological_process  	 GO:0048666  	neuron development  	4, 5, 7, 8, 9	1045 	0.059694  	1   	0.125  	2.09x  	E  	0.3104881  	1  	0.382268520556722  	 	 
biological_process  	 GO:2000112  	regulation of cellular macromolecule biosynthetic process  	5, 6	4167 	0.238033  	2   	0.25  	1.05x  	E  	0.3105642  	1  	0.382268520556722  	 	 
biological_process  	 GO:0019438  	aromatic compound biosynthetic process  	4	4565 	0.260768  	2   	0.25  	1.04x  	D  	0.3107759  	1  	0.382268520556722  	 	 
biological_process  	 GO:0018130  	heterocycle biosynthetic process  	4	4559 	0.260425  	2   	0.25  	1.04x  	D  	0.3108229  	1  	0.382268520556722  	 	 
biological_process  	 GO:0019219  	regulation of nucleobase-containing compound metabolic process  	4, 5	4239 	0.242146  	2   	0.25  	1.03x  	E  	0.3111193  	1  	0.382268520556722  	 	 
biological_process  	 GO:0048869  	cellular developmental process  	2	4243 	0.242374  	2   	0.25  	1.03x  	E  	0.3111433  	1  	0.382268520556722  	 	 
biological_process  	 GO:0034654  	nucleobase-containing compound biosynthetic process  	4, 5	4495 	0.256769  	2   	0.25  	1.03x  	D  	0.3112314  	1  	0.382268520556722  	 	 
biological_process  	 GO:0010556  	regulation of macromolecule biosynthetic process  	4, 5	4260 	0.243345  	2   	0.25  	1.03x  	E  	0.311237  	1  	0.382268520556722  	 	 
biological_process  	 GO:0009889  	regulation of biosynthetic process  	3, 4	4477 	0.255741  	2   	0.25  	1.02x  	D  	0.3113157  	1  	0.382268520556722  	 	 
biological_process  	 GO:0031326  	regulation of cellular biosynthetic process  	4, 5	4406 	0.251685  	2   	0.25  	1.01x  	D  	0.3115144  	1  	0.382268520556722  	 	 
biological_process  	 GO:0071345  	cellular response to cytokine stimulus  	5	1072 	0.061236  	1   	0.125  	2.04x  	E  	0.3148706  	1  	0.385051510438869  	 	 
biological_process  	 GO:0002684  	positive regulation of immune system process  	2, 3, 4	1085 	0.061979  	1   	0.125  	2.02x  	E  	0.3169281  	1  	0.385051510438869  	 	 
biological_process  	 GO:0006996  	organelle organization  	3	3734 	0.213298  	1   	0.125  	1.71x  	D  	0.3182588  	1  	0.385051510438869  	 	 
biological_process  	 GO:0072359  	circulatory system development  	4, 5	1094 	0.062493  	1   	0.125  	2x  	E  	0.3183328  	1  	0.385051510438869  	 	 
biological_process  	 GO:0034220  	ion transmembrane transport  	5	1103 	0.063007  	1   	0.125  	1.98x  	E  	0.3197214  	1  	0.385051510438869  	 	 
biological_process  	 GO:0043603  	cellular amide metabolic process  	4	1103 	0.063007  	1   	0.125  	1.98x  	E  	0.3197214  	1  	0.385051510438869  	 	 
biological_process  	 GO:0065008  	regulation of biological quality  	2	3663 	0.209243  	1   	0.125  	1.67x  	D  	0.3236524  	1  	0.387730799408194  	 	 
biological_process  	 GO:0048646  	anatomical structure formation involved in morphogenesis  	2, 3, 4	1131 	0.064606  	1   	0.125  	1.93x  	E  	0.3239396  	1  	0.387730799408194  	 	 
biological_process  	 GO:0034097  	response to cytokine  	4	1156 	0.066035  	1   	0.125  	1.89x  	E  	0.3275771  	1  	0.390881914826392  	 	 
biological_process  	 GO:0045892  	negative regulation of transcription, DNA-templated  	5, 6, 7, 8, 9, 10, 11	1172 	0.066948  	1   	0.125  	1.87x  	E  	0.3298423  	1  	0.391735769188505  	 	 
biological_process  	 GO:0009628  	response to abiotic stimulus  	2	1184 	0.067634  	1   	0.125  	1.85x  	E  	0.3315094  	1  	0.391735769188505  	 	 
biological_process  	 GO:0019637  	organophosphate metabolic process  	3, 4	1185 	0.067691  	1   	0.125  	1.85x  	E  	0.3316471  	1  	0.391735769188505  	 	 
biological_process  	 GO:0051130  	positive regulation of cellular component organization  	3, 4, 5	1203 	0.068719  	1   	0.125  	1.82x  	E  	0.3340936  	1  	0.391735769188505  	 	 
biological_process  	 GO:0045321  	leukocyte activation  	2, 3	1214 	0.069348  	1   	0.125  	1.8x  	E  	0.335559  	1  	0.391735769188505  	 	 
biological_process  	 GO:1903507  	negative regulation of nucleic acid-templated transcription  	6, 7, 8, 9, 10	1215 	0.069405  	1   	0.125  	1.8x  	E  	0.3356912  	1  	0.391735769188505  	 	 
biological_process  	 GO:1902679  	negative regulation of RNA biosynthetic process  	5, 6, 7, 8, 9	1217 	0.069519  	1   	0.125  	1.8x  	E  	0.3359548  	1  	0.391735769188505  	 	 
