undefinedGO type	GO ID	GO term	Level	Occ. Ref.	Freq. Ref.	Occ. set	Freq. set	Ratio	E/D	Pval.	Pval. Bonferroni	Pval. BH	P(A|B)%	P(B|A)%
biological_process  	 GO:0043297  	apical junction assembly  	6	37 	0.004085  	1   	0.111111  	27.19x  	E  	0.03560976  	1  	0.141227719914658  	 	 
biological_process  	 GO:0070665  	positive regulation of leukocyte proliferation  	3, 4, 5, 6	37 	0.004085  	1   	0.111111  	27.19x  	E  	0.03560976  	1  	0.141227719914658  	 	 
biological_process  	 GO:0007264  	small GTPase mediated signal transduction  	4, 5, 6	324 	0.035769  	2   	0.222222  	6.21x  	E  	0.03563967  	1  	0.141227719914658  	 	 
biological_process  	 GO:0019221  	cytokine-mediated signaling pathway  	4, 5, 6	325 	0.03588  	2   	0.222222  	6.19x  	E  	0.0358316  	1  	0.141401576415734  	 	 
biological_process  	 GO:0009967  	positive regulation of signal transduction  	3, 4, 5, 6	829 	0.091521  	3   	0.333333  	3.64x  	E  	0.03614897  	1  	0.141851490029744  	 	 
biological_process  	 GO:0048661  	positive regulation of smooth muscle cell proliferation  	3, 4, 5, 6	38 	0.004195  	1   	0.111111  	26.48x  	E  	0.03653976  	1  	0.141851490029744  	 	 
biological_process  	 GO:0061333  	renal tubule morphogenesis  	5, 6, 7, 8	38 	0.004195  	1   	0.111111  	26.48x  	E  	0.03653976  	1  	0.141851490029744  	 	 
biological_process  	 GO:0072088  	nephron epithelium morphogenesis  	4, 5, 6, 7, 8, 9, 10	38 	0.004195  	1   	0.111111  	26.48x  	E  	0.03653976  	1  	0.141851490029744  	 	 
biological_process  	 GO:0001944  	vasculature development  	4, 5, 6, 7	330 	0.036432  	2   	0.222222  	6.1x  	E  	0.03679646  	1  	0.14226971908022  	 	 
cellular_component  	 GO:0030670  	phagocytic vesicle membrane  	4, 5, 6, 7, 8, 9, 10, 11	45 	0.00478  	1   	0.125  	26.15x  	E  	0.03700287  	1  	0.231936286150888  	 	 
biological_process  	 GO:0051279  	regulation of release of sequestered calcium ion into cytosol  	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15	39 	0.004306  	1   	0.111111  	25.8x  	E  	0.03746807  	1  	0.144282275904193  	 	 
biological_process  	 GO:0072358  	cardiovascular system development  	4, 5, 6	335 	0.036984  	2   	0.222222  	6.01x  	E  	0.03776981  	1  	0.144860126853237  	 	 
cellular_component  	 GO:0098805  	whole membrane  	2	997 	0.105895  	3   	0.375  	3.54x  	E  	0.03795103  	1  	0.231936286150888  	 	 
biological_process  	 GO:0044089  	positive regulation of cellular component biogenesis  	2, 3, 4	336 	0.037094  	2   	0.222222  	5.99x  	E  	0.03796549  	1  	0.144928611343295  	 	 
biological_process  	 GO:0042472  	inner ear morphogenesis  	4, 5, 6, 7, 8, 9	40 	0.004416  	1   	0.111111  	25.16x  	E  	0.0383947  	1  	0.144928611343295  	 	 
biological_process  	 GO:0050848  	regulation of calcium-mediated signaling  	5, 6, 7, 8	40 	0.004416  	1   	0.111111  	25.16x  	E  	0.0383947  	1  	0.144928611343295  	 	 
biological_process  	 GO:0072028  	nephron morphogenesis  	3, 4, 5, 6, 7, 8, 9	40 	0.004416  	1   	0.111111  	25.16x  	E  	0.0383947  	1  	0.144928611343295  	 	 
biological_process  	 GO:0001776  	leukocyte homeostasis  	2, 5	41 	0.004526  	1   	0.111111  	24.54x  	E  	0.03931966  	1  	0.146680746731695  	 	 
biological_process  	 GO:0001938  	positive regulation of endothelial cell proliferation  	4, 5, 6, 7	41 	0.004526  	1   	0.111111  	24.54x  	E  	0.03931966  	1  	0.146680746731695  	 	 
biological_process  	 GO:0048704  	embryonic skeletal system morphogenesis  	5, 6, 7, 8	41 	0.004526  	1   	0.111111  	24.54x  	E  	0.03931966  	1  	0.146680746731695  	 	 
biological_process  	 GO:0071230  	cellular response to amino acid stimulus  	5, 6	42 	0.004637  	1   	0.111111  	23.96x  	E  	0.04024294  	1  	0.149317380921412  	 	 
biological_process  	 GO:0045087  	innate immune response  	3, 4	348 	0.038419  	2   	0.222222  	5.78x  	E  	0.04033915  	1  	0.149317380921412  	 	 
biological_process  	 GO:0001656  	metanephros development  	5, 6, 7, 8	43 	0.004747  	1   	0.111111  	23.4x  	E  	0.04116454  	1  	0.150046329778758  	 	 
biological_process  	 GO:0030032  	lamellipodium assembly  	6	43 	0.004747  	1   	0.111111  	23.4x  	E  	0.04116454  	1  	0.150046329778758  	 	 
biological_process  	 GO:1990090  	cellular response to nerve growth factor stimulus  	4, 6	43 	0.004747  	1   	0.111111  	23.4x  	E  	0.04116454  	1  	0.150046329778758  	 	 
biological_process  	 GO:0001708  	cell fate specification  	3, 4, 5	43 	0.004747  	1   	0.111111  	23.4x  	E  	0.04116454  	1  	0.150046329778758  	 	 
cellular_component  	 GO:0032155  	cell division site part  	2, 3, 4	51 	0.005417  	1   	0.125  	23.07x  	E  	0.04174891  	1  	0.231936286150888  	 	 
cellular_component  	 GO:0032153  	cell division site  	2, 3	51 	0.005417  	1   	0.125  	23.07x  	E  	0.04174891  	1  	0.231936286150888  	 	 
biological_process  	 GO:0031338  	regulation of vesicle fusion  	4, 5, 6, 7	44 	0.004858  	1   	0.111111  	22.87x  	E  	0.04208448  	1  	0.150430846667454  	 	 
biological_process  	 GO:0042737  	drug catabolic process  	4	44 	0.004858  	1   	0.111111  	22.87x  	E  	0.04208448  	1  	0.150430846667454  	 	 
biological_process  	 GO:0050921  	positive regulation of chemotaxis  	3, 4, 5, 6	44 	0.004858  	1   	0.111111  	22.87x  	E  	0.04208448  	1  	0.150430846667454  	 	 
biological_process  	 GO:0048518  	positive regulation of biological process  	1, 2, 3	3166 	0.349525  	6   	0.666667  	1.91x  	E  	0.04210064  	1  	0.150430846667454  	 	 
biological_process  	 GO:0051128  	regulation of cellular component organization  	3, 4	1549 	0.171009  	4   	0.444444  	2.6x  	E  	0.0421367  	1  	0.150430846667454  	 	 
biological_process  	 GO:1990089  	response to nerve growth factor  	3, 5	45 	0.004968  	1   	0.111111  	22.36x  	E  	0.04300274  	1  	0.150430846667454  	 	 
biological_process  	 GO:0010522  	regulation of calcium ion transport into cytosol  	3, 4, 5, 7, 8, 9, 10, 11, 13	45 	0.004968  	1   	0.111111  	22.36x  	E  	0.04300274  	1  	0.150430846667454  	 	 
biological_process  	 GO:0042129  	regulation of T cell proliferation  	6, 7, 8	45 	0.004968  	1   	0.111111  	22.36x  	E  	0.04300274  	1  	0.150430846667454  	 	 
biological_process  	 GO:0007040  	lysosome organization  	6	45 	0.004968  	1   	0.111111  	22.36x  	E  	0.04300274  	1  	0.150430846667454  	 	 
biological_process  	 GO:0080171  	lytic vacuole organization  	5	45 	0.004968  	1   	0.111111  	22.36x  	E  	0.04300274  	1  	0.150430846667454  	 	 
biological_process  	 GO:0060840  	artery development  	4, 6, 7, 8, 9	45 	0.004968  	1   	0.111111  	22.36x  	E  	0.04300274  	1  	0.150430846667454  	 	 
biological_process  	 GO:0035556  	intracellular signal transduction  	3, 4, 5	1568 	0.173107  	4   	0.444444  	2.57x  	E  	0.04368744  	1  	0.152268263763501  	 	 
cellular_component  	 GO:0044853  	plasma membrane raft  	3, 4, 5, 6, 7	54 	0.005736  	1   	0.125  	21.79x  	E  	0.04410566  	1  	0.231936286150888  	 	 
biological_process  	 GO:0010647  	positive regulation of cell communication  	3, 4, 5	905 	0.099912  	3   	0.333333  	3.34x  	E  	0.04449644  	1  	0.153834179772379  	 	 
biological_process  	 GO:0072080  	nephron tubule development  	5, 6, 7, 8, 9, 10	47 	0.005189  	1   	0.111111  	21.41x  	E  	0.04483428  	1  	0.153834179772379  	 	 
biological_process  	 GO:0014812  	muscle cell migration  	4, 5	47 	0.005189  	1   	0.111111  	21.41x  	E  	0.04483428  	1  	0.153834179772379  	 	 
biological_process  	 GO:0009719  	response to endogenous stimulus  	2	910 	0.100464  	3   	0.333333  	3.32x  	E  	0.0450726  	1  	0.153834179772379  	 	 
biological_process  	 GO:0023056  	positive regulation of signaling  	2, 3, 4	912 	0.100684  	3   	0.333333  	3.31x  	E  	0.04530396  	1  	0.153834179772379  	 	 
biological_process  	 GO:0042133  	neurotransmitter metabolic process  	3, 4	48 	0.005299  	1   	0.111111  	20.96x  	E  	0.04574755  	1  	0.153834179772379  	 	 
biological_process  	 GO:0021675  	nerve development  	3, 5, 6	48 	0.005299  	1   	0.111111  	20.96x  	E  	0.04574755  	1  	0.153834179772379  	 	 
biological_process  	 GO:0000281  	mitotic cytokinesis  	4, 5, 6	48 	0.005299  	1   	0.111111  	20.96x  	E  	0.04574755  	1  	0.153834179772379  	 	 
biological_process  	 GO:0060993  	kidney morphogenesis  	4, 5, 6, 7, 8	48 	0.005299  	1   	0.111111  	20.96x  	E  	0.04574755  	1  	0.153834179772379  	 	 
biological_process  	 GO:0061326  	renal tubule development  	4, 5, 6, 7	48 	0.005299  	1   	0.111111  	20.96x  	E  	0.04574755  	1  	0.153834179772379  	 	 
biological_process  	 GO:0006897  	endocytosis  	5	377 	0.041621  	2   	0.222222  	5.34x  	E  	0.04625992  	1  	0.154717498410992  	 	 
biological_process  	 GO:0009888  	tissue development  	3	921 	0.101678  	3   	0.333333  	3.28x  	E  	0.04635143  	1  	0.154717498410992  	 	 
biological_process  	 GO:0051963  	regulation of synapse assembly  	3, 4, 5, 6, 7	49 	0.00541  	1   	0.111111  	20.53x  	E  	0.04665915  	1  	0.154717498410992  	 	 
biological_process  	 GO:0042471  	ear morphogenesis  	5, 6, 7, 8	49 	0.00541  	1   	0.111111  	20.53x  	E  	0.04665915  	1  	0.154717498410992  	 	 
biological_process  	 GO:0120036  	plasma membrane bounded cell projection organization  	4	925 	0.10212  	3   	0.333333  	3.26x  	E  	0.04682027  	1  	0.154717498410992  	 	 
cellular_component  	 GO:0005884  	actin filament  	5, 6, 7, 8, 9, 10	58 	0.00616  	1   	0.125  	20.29x  	E  	0.04723118  	1  	0.231936286150888  	 	 
biological_process  	 GO:0006521  	regulation of cellular amino acid metabolic process  	4, 5, 6, 7	50 	0.00552  	1   	0.111111  	20.13x  	E  	0.0475691  	1  	0.156111663200041  	 	 
biological_process  	 GO:0061053  	somite development  	4, 5	50 	0.00552  	1   	0.111111  	20.13x  	E  	0.0475691  	1  	0.156111663200041  	 	 
biological_process  	 GO:0030030  	cell projection organization  	3	935 	0.103224  	3   	0.333333  	3.23x  	E  	0.04800116  	1  	0.156990094562903  	 	 
biological_process  	 GO:0042058  	regulation of epidermal growth factor receptor signaling pathway  	5, 6, 7, 8, 9, 10	51 	0.00563  	1   	0.111111  	19.73x  	E  	0.04847739  	1  	0.157469088262937  	 	 
biological_process  	 GO:0002040  	sprouting angiogenesis  	4, 5, 6, 7, 8, 9, 10, 11	51 	0.00563  	1   	0.111111  	19.73x  	E  	0.04847739  	1  	0.157469088262937  	 	 
biological_process  	 GO:0030595  	leukocyte chemotaxis  	3, 5, 6	52 	0.005741  	1   	0.111111  	19.35x  	E  	0.04938403  	1  	0.159437638416338  	 	 
biological_process  	 GO:0030334  	regulation of cell migration  	4, 5, 6	392 	0.043277  	2   	0.222222  	5.13x  	E  	0.04941732  	1  	0.159437638416338  	 	 
cellular_component  	 GO:0030863  	cortical cytoskeleton  	5, 6, 7, 8, 9, 10	61 	0.006479  	1   	0.125  	19.29x  	E  	0.04956276  	1  	0.231936286150888  	 	 
biological_process  	 GO:0002479  	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent  	6	53 	0.005851  	1   	0.111111  	18.99x  	E  	0.05028901  	1  	0.159836272321098  	 	 
biological_process  	 GO:0007043  	cell-cell junction assembly  	5	53 	0.005851  	1   	0.111111  	18.99x  	E  	0.05028901  	1  	0.159836272321098  	 	 
cellular_component  	 GO:0000502  	proteasome complex  	3, 4, 5	62 	0.006585  	1   	0.125  	18.98x  	E  	0.05033757  	1  	0.231936286150888  	 	 
biological_process  	 GO:0009605  	response to external stimulus  	2	956 	0.105542  	3   	0.333333  	3.16x  	E  	0.05052123  	1  	0.159836272321098  	 	 
cellular_component  	 GO:1905369  	endopeptidase complex  	4	63 	0.006691  	1   	0.125  	18.68x  	E  	0.05111118  	1  	0.231936286150888  	 	 
biological_process  	 GO:0048706  	embryonic skeletal system development  	5, 6, 7	54 	0.005962  	1   	0.111111  	18.63x  	E  	0.05119234  	1  	0.159836272321098  	 	 
biological_process  	 GO:0051283  	negative regulation of sequestering of calcium ion  	3, 4, 5, 6, 9, 10, 11, 12	54 	0.005962  	1   	0.111111  	18.63x  	E  	0.05119234  	1  	0.159836272321098  	 	 
biological_process  	 GO:0051209  	release of sequestered calcium ion into cytosol  	4, 5, 6, 7, 10, 11, 12, 13, 14	54 	0.005962  	1   	0.111111  	18.63x  	E  	0.05119234  	1  	0.159836272321098  	 	 
biological_process  	 GO:0042590  	antigen processing and presentation of exogenous peptide antigen via MHC class I  	5	54 	0.005962  	1   	0.111111  	18.63x  	E  	0.05119234  	1  	0.159836272321098  	 	 
biological_process  	 GO:0035239  	tube morphogenesis  	3, 4, 5	401 	0.04427  	2   	0.222222  	5.02x  	E  	0.05134058  	1  	0.159836272321098  	 	 
cellular_component  	 GO:0098862  	cluster of actin-based cell projections  	2, 3	64 	0.006798  	1   	0.125  	18.39x  	E  	0.05188361  	1  	0.231936286150888  	 	 
cellular_component  	 GO:0120025  	plasma membrane bounded cell projection  	3, 4	1138 	0.120871  	3   	0.375  	3.1x  	E  	0.05188459  	1  	0.231936286150888  	 	 
biological_process  	 GO:0002285  	lymphocyte activation involved in immune response  	4, 5	55 	0.006072  	1   	0.111111  	18.3x  	E  	0.05209402  	1  	0.159836272321098  	 	 
biological_process  	 GO:0051282  	regulation of sequestering of calcium ion  	3, 4, 5, 9, 11	55 	0.006072  	1   	0.111111  	18.3x  	E  	0.05209402  	1  	0.159836272321098  	 	 
biological_process  	 GO:0033138  	positive regulation of peptidyl-serine phosphorylation  	7, 8, 9, 10, 11	55 	0.006072  	1   	0.111111  	18.3x  	E  	0.05209402  	1  	0.159836272321098  	 	 
biological_process  	 GO:0001657  	ureteric bud development  	5, 6, 8, 9, 10, 11	55 	0.006072  	1   	0.111111  	18.3x  	E  	0.05209402  	1  	0.159836272321098  	 	 
biological_process  	 GO:0072163  	mesonephric epithelium development  	6, 7, 8, 9	56 	0.006182  	1   	0.111111  	17.97x  	E  	0.05299405  	1  	0.159836272321098  	 	 
biological_process  	 GO:0001823  	mesonephros development  	5, 6, 7, 8	56 	0.006182  	1   	0.111111  	17.97x  	E  	0.05299405  	1  	0.159836272321098  	 	 
biological_process  	 GO:0072164  	mesonephric tubule development  	4, 5, 7, 8, 9, 10	56 	0.006182  	1   	0.111111  	17.97x  	E  	0.05299405  	1  	0.159836272321098  	 	 
biological_process  	 GO:0072009  	nephron epithelium development  	4, 6, 7, 8, 9	56 	0.006182  	1   	0.111111  	17.97x  	E  	0.05299405  	1  	0.159836272321098  	 	 
biological_process  	 GO:0070887  	cellular response to chemical stimulus  	3	1677 	0.18514  	4   	0.444444  	2.4x  	E  	0.05313383  	1  	0.159836272321098  	 	 
biological_process  	 GO:0048731  	system development  	3, 4	2471 	0.272798  	5   	0.555556  	2.04x  	E  	0.05318221  	1  	0.159836272321098  	 	 
biological_process  	 GO:0007169  	transmembrane receptor protein tyrosine kinase signaling pathway  	5, 6, 7	410 	0.045264  	2   	0.222222  	4.91x  	E  	0.05328443  	1  	0.159836272321098  	 	 
biological_process  	 GO:0098657  	import into cell  	4	412 	0.045485  	2   	0.222222  	4.89x  	E  	0.05371911  	1  	0.159836272321098  	 	 
biological_process  	 GO:0046425  	regulation of JAK-STAT cascade  	6, 7, 8	57 	0.006293  	1   	0.111111  	17.65x  	E  	0.05389244  	1  	0.159836272321098  	 	 
biological_process  	 GO:0097581  	lamellipodium organization  	5	57 	0.006293  	1   	0.111111  	17.65x  	E  	0.05389244  	1  	0.159836272321098  	 	 
biological_process  	 GO:1904892  	regulation of STAT cascade  	5, 6, 7	57 	0.006293  	1   	0.111111  	17.65x  	E  	0.05389244  	1  	0.159836272321098  	 	 
biological_process  	 GO:0001936  	regulation of endothelial cell proliferation  	4, 5, 6	57 	0.006293  	1   	0.111111  	17.65x  	E  	0.05389244  	1  	0.159836272321098  	 	 
biological_process  	 GO:0035270  	endocrine system development  	4, 5	57 	0.006293  	1   	0.111111  	17.65x  	E  	0.05389244  	1  	0.159836272321098  	 	 
biological_process  	 GO:0048660  	regulation of smooth muscle cell proliferation  	3, 4, 5	57 	0.006293  	1   	0.111111  	17.65x  	E  	0.05389244  	1  	0.159836272321098  	 	 
biological_process  	 GO:0002684  	positive regulation of immune system process  	2, 3, 4	416 	0.045926  	2   	0.222222  	4.84x  	E  	0.05459136  	1  	0.160502049965761  	 	 
biological_process  	 GO:0033238  	regulation of cellular amine metabolic process  	4, 5, 6	58 	0.006403  	1   	0.111111  	17.35x  	E  	0.05478918  	1  	0.160502049965761  	 	 
biological_process  	 GO:0051208  	sequestering of calcium ion  	3, 4, 8, 10	58 	0.006403  	1   	0.111111  	17.35x  	E  	0.05478918  	1  	0.160502049965761  	 	 
biological_process  	 GO:1901184  	regulation of ERBB signaling pathway  	4, 5, 6, 7, 8, 9	58 	0.006403  	1   	0.111111  	17.35x  	E  	0.05478918  	1  	0.160502049965761  	 	 
cellular_component  	 GO:0009897  	external side of plasma membrane  	3, 4, 5, 6	68 	0.007223  	1   	0.125  	17.3x  	E  	0.05496142  	1  	0.231936286150888  	 	 
cellular_component  	 GO:0042995  	cell projection  	2, 3	1170 	0.12427  	3   	0.375  	3.02x  	E  	0.05530788  	1  	0.231936286150888  	 	 
biological_process  	 GO:2000145  	regulation of cell motility  	3, 4, 5	420 	0.046368  	2   	0.222222  	4.79x  	E  	0.05546741  	1  	0.16199197201299  	 	 
biological_process  	 GO:0048659  	smooth muscle cell proliferation  	3	59 	0.006514  	1   	0.111111  	17.05x  	E  	0.05568428  	1  	0.162129538652583  	 	 
biological_process  	 GO:0042098  	T cell proliferation  	5, 6	60 	0.006624  	1   	0.111111  	16.77x  	E  	0.05657774  	1  	0.162746212959629  	 	 
biological_process  	 GO:0030838  	positive regulation of actin filament polymerization  	5, 6, 7, 8, 9, 10, 11	60 	0.006624  	1   	0.111111  	16.77x  	E  	0.05657774  	1  	0.162746212959629  	 	 
biological_process  	 GO:0061640  	cytoskeleton-dependent cytokinesis  	4, 5	60 	0.006624  	1   	0.111111  	16.77x  	E  	0.05657774  	1  	0.162746212959629  	 	 
biological_process  	 GO:0097553  	calcium ion transmembrane import into cytosol  	5, 9, 10, 11, 13	60 	0.006624  	1   	0.111111  	16.77x  	E  	0.05657774  	1  	0.162746212959629  	 	 
biological_process  	 GO:0050670  	regulation of lymphocyte proliferation  	5, 6, 7	61 	0.006734  	1   	0.111111  	16.5x  	E  	0.05746956  	1  	0.16383114092063  	 	 
biological_process  	 GO:0007605  	sensory perception of sound  	6	61 	0.006734  	1   	0.111111  	16.5x  	E  	0.05746956  	1  	0.16383114092063  	 	 
biological_process  	 GO:0032944  	regulation of mononuclear cell proliferation  	4, 5, 6	61 	0.006734  	1   	0.111111  	16.5x  	E  	0.05746956  	1  	0.16383114092063  	 	 
biological_process  	 GO:0070663  	regulation of leukocyte proliferation  	3, 4, 5	62 	0.006845  	1   	0.111111  	16.23x  	E  	0.05835975  	1  	0.165381480830166  	 	 
biological_process  	 GO:1902036  	regulation of hematopoietic stem cell differentiation  	5, 6, 7, 8, 9, 10	62 	0.006845  	1   	0.111111  	16.23x  	E  	0.05835975  	1  	0.165381480830166  	 	 
molecular_function  	 GO:0042803  	protein homodimerization activity  	4	445 	0.047994  	2   	0.222222  	4.63x  	E  	0.05872592  	1  	0.306679801805073  	 	 
biological_process  	 GO:0032501  	multicellular organismal process  	1	3423 	0.377898  	6   	0.666667  	1.76x  	E  	0.05884408  	1  	0.166260645731659  	 	 
biological_process  	 GO:0009966  	regulation of signal transduction  	3, 4, 5	1742 	0.192316  	4   	0.444444  	2.31x  	E  	0.05919388  	1  	0.166755611575992  	 	 
biological_process  	 GO:0008283  	cell proliferation  	1	1032 	0.113932  	3   	0.333333  	2.93x  	E  	0.06007222  	1  	0.168423647124598  	 	 
biological_process  	 GO:0050896  	response to stimulus  	1	4403 	0.48609  	7   	0.777778  	1.6x  	E  	0.06090497  	1  	0.168423647124598  	 	 
biological_process  	 GO:0031146  	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process  	7, 8, 9, 10, 11	65 	0.007176  	1   	0.111111  	15.48x  	E  	0.0610205  	1  	0.168423647124598  	 	 
biological_process  	 GO:0060402  	calcium ion transport into cytosol  	4, 10, 12	65 	0.007176  	1   	0.111111  	15.48x  	E  	0.0610205  	1  	0.168423647124598  	 	 
biological_process  	 GO:0016202  	regulation of striated muscle tissue development  	4, 5, 6, 7, 8	65 	0.007176  	1   	0.111111  	15.48x  	E  	0.0610205  	1  	0.168423647124598  	 	 
biological_process  	 GO:0001952  	regulation of cell-matrix adhesion  	4, 5	65 	0.007176  	1   	0.111111  	15.48x  	E  	0.0610205  	1  	0.168423647124598  	 	 
biological_process  	 GO:0010811  	positive regulation of cell-substrate adhesion  	3, 4, 5	65 	0.007176  	1   	0.111111  	15.48x  	E  	0.0610205  	1  	0.168423647124598  	 	 
biological_process  	 GO:1901861  	regulation of muscle tissue development  	3, 4, 5	66 	0.007286  	1   	0.111111  	15.25x  	E  	0.06190416  	1  	0.168903711306968  	 	 
biological_process  	 GO:0002474  	antigen processing and presentation of peptide antigen via MHC class I  	4	66 	0.007286  	1   	0.111111  	15.25x  	E  	0.06190416  	1  	0.168903711306968  	 	 
biological_process  	 GO:1902531  	regulation of intracellular signal transduction  	4, 5, 6	1050 	0.11592  	3   	0.333333  	2.88x  	E  	0.06242691  	1  	0.168903711306968  	 	 
cellular_component  	 GO:0098590  	plasma membrane region  	2, 3, 4, 5, 6	529 	0.056187  	2   	0.25  	4.45x  	E  	0.06244268  	1  	0.249473610316349  	 	 
biological_process  	 GO:0050954  	sensory perception of mechanical stimulus  	5	67 	0.007397  	1   	0.111111  	15.02x  	E  	0.0627862  	1  	0.168903711306968  	 	 
biological_process  	 GO:0001935  	endothelial cell proliferation  	3	67 	0.007397  	1   	0.111111  	15.02x  	E  	0.0627862  	1  	0.168903711306968  	 	 
biological_process  	 GO:0060218  	hematopoietic stem cell differentiation  	5, 6, 7, 8, 9	67 	0.007397  	1   	0.111111  	15.02x  	E  	0.0627862  	1  	0.168903711306968  	 	 
biological_process  	 GO:0048634  	regulation of muscle organ development  	4, 5, 6, 7	67 	0.007397  	1   	0.111111  	15.02x  	E  	0.0627862  	1  	0.168903711306968  	 	 
biological_process  	 GO:1903169  	regulation of calcium ion transmembrane transport  	7, 8, 9, 10	67 	0.007397  	1   	0.111111  	15.02x  	E  	0.0627862  	1  	0.168903711306968  	 	 
biological_process  	 GO:0051436  	obsolete negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle  		67 	0.007397  	1   	0.111111  	15.02x  	E  	0.0627862  	1  	0.168903711306968  	 	 
cellular_component  	 GO:0045335  	phagocytic vesicle  	6, 7, 8, 9	79 	0.008391  	1   	0.125  	14.9x  	E  	0.06332792  	1  	0.249473610316349  	 	 
biological_process  	 GO:0051270  	regulation of cellular component movement  	3, 4	456 	0.050342  	2   	0.222222  	4.41x  	E  	0.06351116  	1  	0.170241248446096  	 	 
biological_process  	 GO:0050870  	positive regulation of T cell activation  	5, 6, 7, 8	68 	0.007507  	1   	0.111111  	14.8x  	E  	0.0636666  	1  	0.170241248446096  	 	 
biological_process  	 GO:0048534  	hematopoietic or lymphoid organ development  	3, 4, 5, 6	458 	0.050563  	2   	0.222222  	4.39x  	E  	0.06396587  	1  	0.170241248446096  	 	 
biological_process  	 GO:0050920  	regulation of chemotaxis  	3, 4, 5	69 	0.007618  	1   	0.111111  	14.58x  	E  	0.06454539  	1  	0.170241248446096  	 	 
biological_process  	 GO:0061418  	regulation of transcription from RNA polymerase II promoter in response to hypoxia  	5, 6, 7, 8, 9, 10, 11, 12, 13	69 	0.007618  	1   	0.111111  	14.58x  	E  	0.06454539  	1  	0.170241248446096  	 	 
biological_process  	 GO:0040012  	regulation of locomotion  	2, 3	464 	0.051225  	2   	0.222222  	4.34x  	E  	0.06533459  	1  	0.170241248446096  	 	 
biological_process  	 GO:1901532  	regulation of hematopoietic progenitor cell differentiation  	4, 5, 6, 7, 8, 9	70 	0.007728  	1   	0.111111  	14.38x  	E  	0.06542255  	1  	0.170241248446096  	 	 
biological_process  	 GO:0072006  	nephron development  	3, 5, 6, 7, 8	70 	0.007728  	1   	0.111111  	14.38x  	E  	0.06542255  	1  	0.170241248446096  	 	 
biological_process  	 GO:0007259  	JAK-STAT cascade  	5, 6, 7	70 	0.007728  	1   	0.111111  	14.38x  	E  	0.06542255  	1  	0.170241248446096  	 	 
biological_process  	 GO:0045995  	regulation of embryonic development  	4, 5	70 	0.007728  	1   	0.111111  	14.38x  	E  	0.06542255  	1  	0.170241248446096  	 	 
biological_process  	 GO:0097696  	STAT cascade  	4, 5, 6	70 	0.007728  	1   	0.111111  	14.38x  	E  	0.06542255  	1  	0.170241248446096  	 	 
biological_process  	 GO:1903039  	positive regulation of leukocyte cell-cell adhesion  	4, 5, 6	70 	0.007728  	1   	0.111111  	14.38x  	E  	0.06542255  	1  	0.170241248446096  	 	 
biological_process  	 GO:0051437  	obsolete positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition  		71 	0.007838  	1   	0.111111  	14.17x  	E  	0.0662981  	1  	0.172050770819962  	 	 
cellular_component  	 GO:1905368  	peptidase complex  	3	83 	0.008816  	1   	0.125  	14.18x  	E  	0.06633504  	1  	0.253633974168313  	 	 
biological_process  	 GO:0000165  	MAPK cascade  	4, 5, 6, 8, 9	469 	0.051777  	2   	0.222222  	4.29x  	E  	0.06648031  	1  	0.172056092670834  	 	 
biological_process  	 GO:0043200  	response to amino acid  	4, 5	72 	0.007949  	1   	0.111111  	13.98x  	E  	0.06717203  	1  	0.173376445463795  	 	 
biological_process  	 GO:0019722  	calcium-mediated signaling  	5, 6, 7	73 	0.008059  	1   	0.111111  	13.79x  	E  	0.06804434  	1  	0.174928402681109  	 	 
biological_process  	 GO:0048584  	positive regulation of response to stimulus  	2, 3, 4	1094 	0.120777  	3   	0.333333  	2.76x  	E  	0.06831947  	1  	0.174928402681109  	 	 
biological_process  	 GO:1902533  	positive regulation of intracellular signal transduction  	4, 5, 6, 7	477 	0.052661  	2   	0.222222  	4.22x  	E  	0.06832282  	1  	0.174928402681109  	 	 
biological_process  	 GO:0031145  	anaphase-promoting complex-dependent catabolic process  	7, 8, 9, 10, 11	74 	0.00817  	1   	0.111111  	13.6x  	E  	0.06891504  	1  	0.175972891652419  	 	 
cellular_component  	 GO:0030666  	endocytic vesicle membrane  	3, 4, 5, 6, 7, 8, 9, 10	87 	0.009241  	1   	0.125  	13.53x  	E  	0.06932348  	1  	0.257487227732549  	 	 
biological_process  	 GO:0002520  	immune system development  	2, 4, 5	482 	0.053213  	2   	0.222222  	4.18x  	E  	0.06948004  	1  	0.176942496343355  	 	 
biological_process  	 GO:0060401  	cytosolic calcium ion transport  	9	75 	0.00828  	1   	0.111111  	13.42x  	E  	0.06978413  	1  	0.177244256973553  	 	 
biological_process  	 GO:0019439  	aromatic compound catabolic process  	4	485 	0.053544  	2   	0.222222  	4.15x  	E  	0.07017639  	1  	0.177767776594146  	 	 
biological_process  	 GO:0043066  	negative regulation of apoptotic process  	5, 6, 7	487 	0.053765  	2   	0.222222  	4.13x  	E  	0.07064145  	1  	0.178001541079948  	 	 
