undefinedGO type	GO ID	GO term	Level	Occ. Ref.	Freq. Ref.	Occ. set	Freq. set	Ratio	E/D	Pval.	Pval. Bonferroni	Pval. BH	P(A|B)%	P(B|A)%
biological_process  	 GO:0002283  	neutrophil activation involved in immune response  	5, 6, 7	271 	0.029918  	1   	0.125  	4.18x  	E  	0.1936377  	1  	0.380993490377054  	 	 
biological_process  	 GO:0043312  	neutrophil degranulation  	4, 6, 7, 8, 9	271 	0.029918  	1   	0.125  	4.18x  	E  	0.1936377  	1  	0.380993490377054  	 	 
biological_process  	 GO:0023052  	signaling  	1	3234 	0.357032  	4   	0.5  	1.4x  	E  	0.194435  	1  	0.380993490377054  	 	 
biological_process  	 GO:0042119  	neutrophil activation  	5, 6	273 	0.030139  	1   	0.125  	4.15x  	E  	0.194756  	1  	0.380993490377054  	 	 
biological_process  	 GO:0007154  	cell communication  	2	3244 	0.358136  	4   	0.5  	1.4x  	E  	0.1955033  	1  	0.380993490377054  	 	 
biological_process  	 GO:0031323  	regulation of cellular metabolic process  	3, 4	3738 	0.412674  	2   	0.25  	1.65x  	D  	0.1957265  	1  	0.380993490377054  	 	 
biological_process  	 GO:0043412  	macromolecule modification  	4	2730 	0.301391  	1   	0.125  	2.41x  	D  	0.1957765  	1  	0.380993490377054  	 	 
biological_process  	 GO:0060255  	regulation of macromolecule metabolic process  	3, 4	3732 	0.412011  	2   	0.25  	1.65x  	D  	0.1964231  	1  	0.380993490377054  	 	 
biological_process  	 GO:0002446  	neutrophil mediated immunity  	5	276 	0.03047  	1   	0.125  	4.1x  	E  	0.1964259  	1  	0.380993490377054  	 	 
biological_process  	 GO:0036230  	granulocyte activation  	4, 5	276 	0.03047  	1   	0.125  	4.1x  	E  	0.1964259  	1  	0.380993490377054  	 	 
biological_process  	 GO:0012501  	programmed cell death  	3	1145 	0.126408  	2   	0.25  	1.98x  	E  	0.1989287  	1  	0.380993490377054  	 	 
biological_process  	 GO:0042221  	response to chemical  	2	2214 	0.244425  	3   	0.375  	1.53x  	E  	0.2014336  	1  	0.380993490377054  	 	 
biological_process  	 GO:0043299  	leukocyte degranulation  	3, 5, 7, 8	292 	0.032237  	1   	0.125  	3.88x  	E  	0.2051761  	1  	0.380993490377054  	 	 
biological_process  	 GO:0002275  	myeloid cell activation involved in immune response  	4, 5	292 	0.032237  	1   	0.125  	3.88x  	E  	0.2051761  	1  	0.380993490377054  	 	 
biological_process  	 GO:0044281  	small molecule metabolic process  	2	1178 	0.130051  	2   	0.25  	1.92x  	E  	0.2053499  	1  	0.380993490377054  	 	 
biological_process  	 GO:0050769  	positive regulation of neurogenesis  	4, 5, 6, 7, 8, 9	294 	0.032457  	1   	0.125  	3.85x  	E  	0.2062516  	1  	0.380993490377054  	 	 
biological_process  	 GO:0080090  	regulation of primary metabolic process  	3, 4	3634 	0.401192  	2   	0.25  	1.6x  	D  	0.2077827  	1  	0.380993490377054  	 	 
biological_process  	 GO:0002444  	myeloid leukocyte mediated immunity  	4	297 	0.032789  	1   	0.125  	3.81x  	E  	0.2078573  	1  	0.380993490377054  	 	 
biological_process  	 GO:0030155  	regulation of cell adhesion  	2, 3	300 	0.03312  	1   	0.125  	3.77x  	E  	0.2094539  	1  	0.380993490377054  	 	 
biological_process  	 GO:0016192  	vesicle-mediated transport  	4	1201 	0.13259  	2   	0.25  	1.89x  	E  	0.2097383  	1  	0.380993490377054  	 	 
biological_process  	 GO:0009611  	response to wounding  	3	302 	0.033341  	1   	0.125  	3.75x  	E  	0.2105134  	1  	0.380993490377054  	 	 
biological_process  	 GO:0008219  	cell death  	2	1215 	0.134136  	2   	0.25  	1.86x  	E  	0.2123733  	1  	0.380993490377054  	 	 
biological_process  	 GO:0043170  	macromolecule metabolic process  	3	5645 	0.623206  	4   	0.5  	1.25x  	D  	0.2128913  	1  	0.380993490377054  	 	 
biological_process  	 GO:0008152  	metabolic process  	1	6743 	0.744425  	5   	0.625  	1.19x  	D  	0.2137883  	1  	0.380993490377054  	 	 
biological_process  	 GO:0036211  	protein modification process  	4, 5	2607 	0.287812  	1   	0.125  	2.3x  	D  	0.2139392  	1  	0.380993490377054  	 	 
biological_process  	 GO:0006464  	cellular protein modification process  	5, 6	2607 	0.287812  	1   	0.125  	2.3x  	D  	0.2139392  	1  	0.380993490377054  	 	 
biological_process  	 GO:0006996  	organelle organization  	3	2598 	0.286818  	1   	0.125  	2.29x  	D  	0.2152925  	1  	0.380993490377054  	 	 
biological_process  	 GO:0001568  	blood vessel development  	3, 5, 6, 7, 8	315 	0.034776  	1   	0.125  	3.59x  	E  	0.2173025  	1  	0.380993490377054  	 	 
biological_process  	 GO:0051171  	regulation of nitrogen compound metabolic process  	3, 4	3548 	0.391698  	2   	0.25  	1.57x  	D  	0.2176778  	1  	0.380993490377054  	 	 
biological_process  	 GO:0051704  	multi-organism process  	1	1245 	0.137448  	2   	0.25  	1.82x  	E  	0.217924  	1  	0.380993490377054  	 	 
biological_process  	 GO:0050778  	positive regulation of immune response  	3, 4, 5	317 	0.034997  	1   	0.125  	3.57x  	E  	0.2183322  	1  	0.380993490377054  	 	 
biological_process  	 GO:0010975  	regulation of neuron projection development  	6, 7, 8, 9, 10, 11	319 	0.035217  	1   	0.125  	3.55x  	E  	0.2193579  	1  	0.380993490377054  	 	 
biological_process  	 GO:0002274  	myeloid leukocyte activation  	3, 4	321 	0.035438  	1   	0.125  	3.53x  	E  	0.2203797  	1  	0.380993490377054  	 	 
biological_process  	 GO:0051962  	positive regulation of nervous system development  	3, 4, 5, 6, 7	323 	0.035659  	1   	0.125  	3.51x  	E  	0.2213976  	1  	0.380993490377054  	 	 
biological_process  	 GO:0007264  	small GTPase mediated signal transduction  	4, 5, 6	324 	0.035769  	1   	0.125  	3.49x  	E  	0.221905  	1  	0.380993490377054  	 	 
biological_process  	 GO:0019221  	cytokine-mediated signaling pathway  	4, 5, 6	325 	0.03588  	1   	0.125  	3.48x  	E  	0.2224115  	1  	0.380993490377054  	 	 
biological_process  	 GO:0010720  	positive regulation of cell development  	4, 5, 6	328 	0.036211  	1   	0.125  	3.45x  	E  	0.2239252  	1  	0.380993490377054  	 	 
biological_process  	 GO:0001944  	vasculature development  	4, 5, 6, 7	330 	0.036432  	1   	0.125  	3.43x  	E  	0.2249294  	1  	0.380993490377054  	 	 
biological_process  	 GO:0019538  	protein metabolic process  	3, 4	3484 	0.384632  	2   	0.25  	1.54x  	D  	0.2249607  	1  	0.380993490377054  	 	 
biological_process  	 GO:0072358  	cardiovascular system development  	4, 5, 6	335 	0.036984  	1   	0.125  	3.38x  	E  	0.227423  	1  	0.380993490377054  	 	 
biological_process  	 GO:0090304  	nucleic acid metabolic process  	4, 5	3449 	0.380768  	2   	0.25  	1.52x  	D  	0.2289041  	1  	0.380993490377054  	 	 
biological_process  	 GO:0051179  	localization  	1	3584 	0.395672  	4   	0.5  	1.26x  	E  	0.2289128  	1  	0.380993490377054  	 	 
biological_process  	 GO:0007268  	chemical synaptic transmission  	6, 7	339 	0.037425  	1   	0.125  	3.34x  	E  	0.2294006  	1  	0.380993490377054  	 	 
biological_process  	 GO:0098916  	anterograde trans-synaptic signaling  	5, 6	339 	0.037425  	1   	0.125  	3.34x  	E  	0.2294006  	1  	0.380993490377054  	 	 
biological_process  	 GO:0099536  	synaptic signaling  	3, 4	340 	0.037536  	1   	0.125  	3.33x  	E  	0.2298925  	1  	0.380993490377054  	 	 
biological_process  	 GO:0099537  	trans-synaptic signaling  	4, 5	340 	0.037536  	1   	0.125  	3.33x  	E  	0.2298925  	1  	0.380993490377054  	 	 
biological_process  	 GO:0006357  	regulation of transcription by RNA polymerase II  	6, 7, 8, 9, 10, 11	1319 	0.145617  	2   	0.25  	1.72x  	E  	0.2310307  	1  	0.380993490377054  	 	 
biological_process  	 GO:0002366  	leukocyte activation involved in immune response  	3, 4	343 	0.037867  	1   	0.125  	3.3x  	E  	0.2313627  	1  	0.380993490377054  	 	 
biological_process  	 GO:0032501  	multicellular organismal process  	1	3423 	0.377898  	2   	0.25  	1.51x  	D  	0.2318122  	1  	0.380993490377054  	 	 
biological_process  	 GO:0002376  	immune system process  	1	1324 	0.146169  	2   	0.25  	1.71x  	E  	0.231885  	1  	0.380993490377054  	 	 
biological_process  	 GO:0002263  	cell activation involved in immune response  	3	346 	0.038198  	1   	0.125  	3.27x  	E  	0.2328243  	1  	0.380993490377054  	 	 
biological_process  	 GO:0045087  	innate immune response  	3, 4	348 	0.038419  	1   	0.125  	3.25x  	E  	0.233794  	1  	0.380993490377054  	 	 
biological_process  	 GO:0002443  	leukocyte mediated immunity  	3	363 	0.040075  	1   	0.125  	3.12x  	E  	0.2409455  	1  	0.380993490377054  	 	 
biological_process  	 GO:0009150  	purine ribonucleotide metabolic process  	6, 7, 8, 9	366 	0.040406  	1   	0.125  	3.09x  	E  	0.2423505  	1  	0.380993490377054  	 	 
biological_process  	 GO:0044237  	cellular metabolic process  	2	6476 	0.714948  	5   	0.625  	1.14x  	D  	0.2423816  	1  	0.380993490377054  	 	 
biological_process  	 GO:0071704  	organic substance metabolic process  	2	6457 	0.712851  	5   	0.625  	1.14x  	D  	0.2441594  	1  	0.380993490377054  	 	 
biological_process  	 GO:0006163  	purine nucleotide metabolic process  	5, 6, 7, 8	375 	0.0414  	1   	0.125  	3.02x  	E  	0.2465151  	1  	0.380993490377054  	 	 
biological_process  	 GO:0030036  	actin cytoskeleton organization  	3, 5	376 	0.04151  	1   	0.125  	3.01x  	E  	0.2469732  	1  	0.380993490377054  	 	 
biological_process  	 GO:0006897  	endocytosis  	5	377 	0.041621  	1   	0.125  	3x  	E  	0.2474304  	1  	0.380993490377054  	 	 
biological_process  	 GO:0044267  	cellular protein metabolic process  	4, 5	3276 	0.361669  	2   	0.25  	1.45x  	D  	0.2478215  	1  	0.380993490377054  	 	 
biological_process  	 GO:0009259  	ribonucleotide metabolic process  	5, 6, 7, 8	378 	0.041731  	1   	0.125  	3x  	E  	0.2478867  	1  	0.380993490377054  	 	 
biological_process  	 GO:0019693  	ribose phosphate metabolic process  	4, 5	387 	0.042725  	1   	0.125  	2.93x  	E  	0.2519518  	1  	0.380993490377054  	 	 
biological_process  	 GO:0007399  	nervous system development  	4, 5	1455 	0.160631  	2   	0.25  	1.56x  	E  	0.2527683  	1  	0.380993490377054  	 	 
biological_process  	 GO:0032502  	developmental process  	1	3224 	0.355928  	2   	0.25  	1.42x  	D  	0.2532674  	1  	0.380993490377054  	 	 
biological_process  	 GO:0071840  	cellular component organization or biogenesis  	1	4111 	0.453853  	3   	0.375  	1.21x  	D  	0.2544657  	1  	0.380993490377054  	 	 
biological_process  	 GO:0072521  	purine-containing compound metabolic process  	4	393 	0.043387  	1   	0.125  	2.88x  	E  	0.2546209  	1  	0.380993490377054  	 	 
biological_process  	 GO:0044260  	cellular macromolecule metabolic process  	3, 4	5114 	0.564584  	4   	0.5  	1.13x  	D  	0.2557422  	1  	0.380993490377054  	 	 
biological_process  	 GO:0006366  	transcription by RNA polymerase II  	6, 7, 8, 9, 10	1478 	0.163171  	2   	0.25  	1.53x  	E  	0.2561255  	1  	0.380993490377054  	 	 
biological_process  	 GO:1901564  	organonitrogen compound metabolic process  	3	4081 	0.450541  	3   	0.375  	1.2x  	D  	0.2565773  	1  	0.380993490377054  	 	 
biological_process  	 GO:0007166  	cell surface receptor signaling pathway  	3, 4, 5	1482 	0.163612  	2   	0.25  	1.53x  	E  	0.2566997  	1  	0.380993490377054  	 	 
biological_process  	 GO:0044238  	primary metabolic process  	2	6293 	0.694745  	5   	0.625  	1.11x  	D  	0.2579199  	1  	0.380993490377054  	 	 
biological_process  	 GO:0035239  	tube morphogenesis  	3, 4, 5	401 	0.04427  	1   	0.125  	2.82x  	E  	0.258129  	1  	0.380993490377054  	 	 
biological_process  	 GO:0048518  	positive regulation of biological process  	1, 2, 3	3166 	0.349525  	2   	0.25  	1.4x  	D  	0.2591776  	1  	0.380993490377054  	 	 
biological_process  	 GO:1901360  	organic cyclic compound metabolic process  	3	4041 	0.446125  	3   	0.375  	1.19x  	D  	0.2592812  	1  	0.380993490377054  	 	 
biological_process  	 GO:0006810  	transport  	3	2801 	0.309229  	3   	0.375  	1.21x  	E  	0.2605451  	1  	0.380993490377054  	 	 
biological_process  	 GO:0007169  	transmembrane receptor protein tyrosine kinase signaling pathway  	5, 6, 7	410 	0.045264  	1   	0.125  	2.76x  	E  	0.2620071  	1  	0.380993490377054  	 	 
biological_process  	 GO:0009058  	biosynthetic process  	2	3989 	0.440384  	3   	0.375  	1.17x  	D  	0.2625985  	1  	0.380993490377054  	 	 
biological_process  	 GO:0045055  	regulated exocytosis  	4, 6, 7	412 	0.045485  	1   	0.125  	2.75x  	E  	0.2628591  	1  	0.380993490377054  	 	 
biological_process  	 GO:0120035  	regulation of plasma membrane bounded cell projection organization  	5, 6	415 	0.045816  	1   	0.125  	2.73x  	E  	0.2641305  	1  	0.380993490377054  	 	 
biological_process  	 GO:1901576  	organic substance biosynthetic process  	3	3957 	0.436851  	3   	0.375  	1.16x  	D  	0.2645247  	1  	0.380993490377054  	 	 
biological_process  	 GO:0002684  	positive regulation of immune system process  	2, 3, 4	416 	0.045926  	1   	0.125  	2.72x  	E  	0.2645525  	1  	0.380993490377054  	 	 
biological_process  	 GO:0045664  	regulation of neuron differentiation  	5, 6, 7, 8, 9	416 	0.045926  	1   	0.125  	2.72x  	E  	0.2645525  	1  	0.380993490377054  	 	 
biological_process  	 GO:0006725  	cellular aromatic compound metabolic process  	3	3956 	0.436741  	3   	0.375  	1.16x  	D  	0.2645834  	1  	0.380993490377054  	 	 
biological_process  	 GO:0030029  	actin filament-based process  	2	417 	0.046037  	1   	0.125  	2.72x  	E  	0.2649736  	1  	0.380993490377054  	 	 
biological_process  	 GO:0046483  	heterocycle metabolic process  	3	3944 	0.435416  	3   	0.375  	1.16x  	D  	0.2652814  	1  	0.380993490377054  	 	 
biological_process  	 GO:0031344  	regulation of cell projection organization  	4, 5	418 	0.046147  	1   	0.125  	2.71x  	E  	0.2653939  	1  	0.380993490377054  	 	 
biological_process  	 GO:0051234  	establishment of localization  	2	2879 	0.317841  	3   	0.375  	1.18x  	E  	0.2657251  	1  	0.380993490377054  	 	 
biological_process  	 GO:0022411  	cellular component disassembly  	3	419 	0.046257  	1   	0.125  	2.7x  	E  	0.2658133  	1  	0.380993490377054  	 	 
biological_process  	 GO:0016070  	RNA metabolic process  	5, 6	3091 	0.341245  	2   	0.25  	1.36x  	D  	0.2665287  	1  	0.380993490377054  	 	 
biological_process  	 GO:0016043  	cellular component organization  	2	3911 	0.431773  	3   	0.375  	1.15x  	D  	0.2671341  	1  	0.380993490377054  	 	 
biological_process  	 GO:0044249  	cellular biosynthetic process  	3	3896 	0.430117  	3   	0.375  	1.15x  	D  	0.2679434  	1  	0.380993490377054  	 	 
biological_process  	 GO:0035556  	intracellular signal transduction  	3, 4, 5	1568 	0.173107  	2   	0.25  	1.44x  	E  	0.2683356  	1  	0.380993490377054  	 	 
biological_process  	 GO:0006139  	nucleobase-containing compound metabolic process  	3, 4	3880 	0.428351  	3   	0.375  	1.14x  	D  	0.2687837  	1  	0.380993490377054  	 	 
biological_process  	 GO:0007165  	signal transduction  	2, 3, 4	2936 	0.324133  	3   	0.375  	1.16x  	E  	0.2690628  	1  	0.380993490377054  	 	 
biological_process  	 GO:0050789  	regulation of biological process  	1, 2	6115 	0.675094  	5   	0.625  	1.08x  	D  	0.2694463  	1  	0.380993490377054  	 	 
biological_process  	 GO:0006807  	nitrogen compound metabolic process  	2	6091 	0.672444  	5   	0.625  	1.08x  	D  	0.270717  	1  	0.380993490377054  	 	 
biological_process  	 GO:0034641  	cellular nitrogen compound metabolic process  	3	4305 	0.47527  	4   	0.5  	1.05x  	E  	0.2708897  	1  	0.380993490377054  	 	 
biological_process  	 GO:0050896  	response to stimulus  	1	4403 	0.48609  	4   	0.5  	1.03x  	E  	0.2727118  	1  	0.380993490377054  	 	 
biological_process  	 GO:0051716  	cellular response to stimulus  	2	3752 	0.414219  	3   	0.375  	1.1x  	D  	0.2746193  	1  	0.380993490377054  	 	 
biological_process  	 GO:0017144  	drug metabolic process  	3	442 	0.048797  	1   	0.125  	2.56x  	E  	0.2752185  	1  	0.380993490377054  	 	 
biological_process  	 GO:0048856  	anatomical structure development  	2	2984 	0.329433  	2   	0.25  	1.32x  	D  	0.2763569  	1  	0.380993490377054  	 	 
biological_process  	 GO:0048519  	negative regulation of biological process  	1, 2, 3	2963 	0.327114  	2   	0.25  	1.31x  	D  	0.278184  	1  	0.380993490377054  	 	 
biological_process  	 GO:0010467  	gene expression  	4	3531 	0.389821  	3   	0.375  	1.04x  	D  	0.2807099  	1  	0.380993490377054  	 	 
biological_process  	 GO:0050794  	regulation of cellular process  	2, 3	5794 	0.639656  	5   	0.625  	1.02x  	D  	0.2807154  	1  	0.380993490377054  	 	 
biological_process  	 GO:0044271  	cellular nitrogen compound biosynthetic process  	4	3267 	0.360676  	3   	0.375  	1.04x  	E  	0.2807621  	1  	0.380993490377054  	 	 
biological_process  	 GO:0034645  	cellular macromolecule biosynthetic process  	4, 5	3277 	0.36178  	3   	0.375  	1.04x  	E  	0.2809101  	1  	0.380993490377054  	 	 
biological_process  	 GO:0070887  	cellular response to chemical stimulus  	3	1677 	0.18514  	2   	0.25  	1.35x  	E  	0.2810981  	1  	0.380993490377054  	 	 
biological_process  	 GO:0009059  	macromolecule biosynthetic process  	4	3341 	0.368845  	3   	0.375  	1.02x  	E  	0.2815742  	1  	0.380993490377054  	 	 
biological_process  	 GO:0009117  	nucleotide metabolic process  	5, 6, 7	461 	0.050894  	1   	0.125  	2.46x  	E  	0.2826458  	1  	0.380993490377054  	 	 
biological_process  	 GO:0006753  	nucleoside phosphate metabolic process  	4, 5, 6	462 	0.051005  	1   	0.125  	2.45x  	E  	0.2830283  	1  	0.380993490377054  	 	 
biological_process  	 GO:1901362  	organic cyclic compound biosynthetic process  	4	2883 	0.318282  	2   	0.25  	1.27x  	D  	0.2848049  	1  	0.380993490377054  	 	 
biological_process  	 GO:0010468  	regulation of gene expression  	4, 5	2853 	0.31497  	2   	0.25  	1.26x  	D  	0.2871403  	1  	0.380993490377054  	 	 
biological_process  	 GO:0018130  	heterocycle biosynthetic process  	4	2817 	0.310996  	2   	0.25  	1.24x  	D  	0.2898297  	1  	0.380993490377054  	 	 
biological_process  	 GO:0019438  	aromatic compound biosynthetic process  	4	2815 	0.310775  	2   	0.25  	1.24x  	D  	0.2899753  	1  	0.380993490377054  	 	 
biological_process  	 GO:0043066  	negative regulation of apoptotic process  	5, 6, 7	487 	0.053765  	1   	0.125  	2.32x  	E  	0.2923206  	1  	0.380993490377054  	 	 
biological_process  	 GO:0034654  	nucleobase-containing compound biosynthetic process  	4, 5	2778 	0.30669  	2   	0.25  	1.23x  	D  	0.2925976  	1  	0.380993490377054  	 	 
biological_process  	 GO:0006887  	exocytosis  	3, 5, 6	492 	0.054317  	1   	0.125  	2.3x  	E  	0.2941176  	1  	0.380993490377054  	 	 
biological_process  	 GO:0007275  	multicellular organism development  	2, 3	2753 	0.30393  	2   	0.25  	1.22x  	D  	0.294289  	1  	0.380993490377054  	 	 
biological_process  	 GO:0050767  	regulation of neurogenesis  	5, 6, 7, 8	493 	0.054427  	1   	0.125  	2.3x  	E  	0.2944745  	1  	0.380993490377054  	 	 
biological_process  	 GO:0000122  	negative regulation of transcription by RNA polymerase II  	6, 7, 8, 9, 10, 11, 12	497 	0.054869  	1   	0.125  	2.28x  	E  	0.2958943  	1  	0.380993490377054  	 	 
biological_process  	 GO:0071345  	cellular response to cytokine stimulus  	5	499 	0.055089  	1   	0.125  	2.27x  	E  	0.2965994  	1  	0.380993490377054  	 	 
biological_process  	 GO:0043069  	negative regulation of programmed cell death  	4, 5, 6	499 	0.055089  	1   	0.125  	2.27x  	E  	0.2965994  	1  	0.380993490377054  	 	 
biological_process  	 GO:0009889  	regulation of biosynthetic process  	3, 4	2713 	0.299514  	2   	0.25  	1.2x  	D  	0.2968552  	1  	0.380993490377054  	 	 
biological_process  	 GO:0045597  	positive regulation of cell differentiation  	3, 4, 5	505 	0.055752  	1   	0.125  	2.24x  	E  	0.2986953  	1  	0.380993490377054  	 	 
biological_process  	 GO:0042493  	response to drug  	3	506 	0.055862  	1   	0.125  	2.24x  	E  	0.2990418  	1  	0.380993490377054  	 	 
biological_process  	 GO:0031326  	regulation of cellular biosynthetic process  	4, 5	2667 	0.294436  	2   	0.25  	1.18x  	D  	0.2995841  	1  	0.380993490377054  	 	 
biological_process  	 GO:0034220  	ion transmembrane transport  	5	509 	0.056193  	1   	0.125  	2.22x  	E  	0.3000767  	1  	0.380993490377054  	 	 
biological_process  	 GO:0048523  	negative regulation of cellular process  	2, 3, 4	2638 	0.291234  	2   	0.25  	1.16x  	D  	0.3011774  	1  	0.380993490377054  	 	 
biological_process  	 GO:0065007  	biological regulation  	1	6424 	0.709207  	6   	0.75  	1.06x  	E  	0.3013893  	1  	0.380993490377054  	 	 
biological_process  	 GO:0019219  	regulation of nucleobase-containing compound metabolic process  	4, 5	2630 	0.290351  	2   	0.25  	1.16x  	D  	0.3015992  	1  	0.380993490377054  	 	 
biological_process  	 GO:0072359  	circulatory system development  	4, 5	514 	0.056745  	1   	0.125  	2.2x  	E  	0.3017855  	1  	0.380993490377054  	 	 
biological_process  	 GO:0055086  	nucleobase-containing small molecule metabolic process  	3, 4, 5	515 	0.056856  	1   	0.125  	2.2x  	E  	0.3021249  	1  	0.380993490377054  	 	 
biological_process  	 GO:0006412  	translation  	5, 6, 7	515 	0.056856  	1   	0.125  	2.2x  	E  	0.3021249  	1  	0.380993490377054  	 	 
biological_process  	 GO:0010556  	regulation of macromolecule biosynthetic process  	4, 5	2598 	0.286818  	2   	0.25  	1.15x  	D  	0.3032074  	1  	0.380993490377054  	 	 
biological_process  	 GO:2000112  	regulation of cellular macromolecule biosynthetic process  	5, 6	2550 	0.281519  	2   	0.25  	1.13x  	D  	0.305377  	1  	0.380993490377054  	 	 
biological_process  	 GO:0006950  	response to stress  	2	2018 	0.222786  	2   	0.25  	1.12x  	E  	0.3064642  	1  	0.380993490377054  	 	 
biological_process  	 GO:0043043  	peptide biosynthetic process  	5, 6	528 	0.058291  	1   	0.125  	2.14x  	E  	0.3064658  	1  	0.380993490377054  	 	 
biological_process  	 GO:0048646  	anatomical structure formation involved in morphogenesis  	2, 3, 4	530 	0.058512  	1   	0.125  	2.14x  	E  	0.3071219  	1  	0.380993490377054  	 	 
biological_process  	 GO:0048731  	system development  	3, 4	2471 	0.272798  	2   	0.25  	1.09x  	D  	0.3082824  	1  	0.380993490377054  	 	 
biological_process  	 GO:0030154  	cell differentiation  	3	2075 	0.229079  	2   	0.25  	1.09x  	E  	0.3085946  	1  	0.380993490377054  	 	 
biological_process  	 GO:0051252  	regulation of RNA metabolic process  	4, 5, 6, 7	2432 	0.268492  	2   	0.25  	1.07x  	D  	0.309397  	1  	0.380993490377054  	 	 
biological_process  	 GO:0032774  	RNA biosynthetic process  	5, 6, 7	2409 	0.265953  	2   	0.25  	1.06x  	D  	0.3099514  	1  	0.380993490377054  	 	 
biological_process  	 GO:0097659  	nucleic acid-templated transcription  	6, 7, 8	2402 	0.26518  	2   	0.25  	1.06x  	D  	0.3101047  	1  	0.380993490377054  	 	 
biological_process  	 GO:0006351  	transcription, DNA-templated  	5, 6, 7, 8, 9	2389 	0.263745  	2   	0.25  	1.05x  	D  	0.3103702  	1  	0.380993490377054  	 	 
biological_process  	 GO:0048583  	regulation of response to stimulus  	2, 3	2148 	0.237138  	2   	0.25  	1.05x  	E  	0.3104802  	1  	0.380993490377054  	 	 
biological_process  	 GO:0051960  	regulation of nervous system development  	4, 5, 6	541 	0.059726  	1   	0.125  	2.09x  	E  	0.3106755  	1  	0.380993490377054  	 	 
biological_process  	 GO:0048869  	cellular developmental process  	2	2193 	0.242106  	2   	0.25  	1.03x  	E  	0.3111828  	1  	0.380993490377054  	 	 
biological_process  	 GO:0006355  	regulation of transcription, DNA-templated  	5, 6, 7, 8, 9, 10	2251 	0.24851  	2   	0.25  	1.01x  	E  	0.3115858  	1  	0.380993490377054  	 	 
biological_process  	 GO:2001141  	regulation of RNA biosynthetic process  	5, 6, 7, 8	2270 	0.250607  	2   	0.25  	1x  	D  	0.3115974  	1  	0.380993490377054  	 	 
biological_process  	 GO:1903506  	regulation of nucleic acid-templated transcription  	6, 7, 8, 9	2268 	0.250386  	2   	0.25  	1x  	D  	0.3115989  	1  	0.380993490377054  	 	 
biological_process  	 GO:0034097  	response to cytokine  	4	546 	0.060278  	1   	0.125  	2.07x  	E  	0.3122601  	1  	0.380993490377054  	 	 
biological_process  	 GO:0060548  	negative regulation of cell death  	3, 4, 5	547 	0.060389  	1   	0.125  	2.07x  	E  	0.3125748  	1  	0.380993490377054  	 	 
biological_process  	 GO:0006793  	phosphorus metabolic process  	3	1967 	0.217156  	1   	0.125  	1.74x  	D  	0.3130722  	1  	0.380993490377054  	 	 
biological_process  	 GO:0065008  	regulation of biological quality  	2	1966 	0.217046  	1   	0.125  	1.74x  	D  	0.3132222  	1  	0.380993490377054  	 	 
biological_process  	 GO:0060284  	regulation of cell development  	4, 5	555 	0.061272  	1   	0.125  	2.04x  	E  	0.3150647  	1  	0.380993490377054  	 	 
biological_process  	 GO:0006796  	phosphate-containing compound metabolic process  	4	1953 	0.215611  	1   	0.125  	1.72x  	D  	0.3151673  	1  	0.380993490377054  	 	 
biological_process  	 GO:0045321  	leukocyte activation  	2, 3	556 	0.061382  	1   	0.125  	2.04x  	E  	0.3153725  	1  	0.380993490377054  	 	 
biological_process  	 GO:0006952  	defense response  	3	564 	0.062265  	1   	0.125  	2.01x  	E  	0.3178083  	1  	0.382747443440407  	 	 
biological_process  	 GO:0007167  	enzyme linked receptor protein signaling pathway  	4, 5, 6	574 	0.063369  	1   	0.125  	1.97x  	E  	0.3207861  	1  	0.385141356020039  	 	 
biological_process  	 GO:0060429  	epithelium development  	4	594 	0.065577  	1   	0.125  	1.91x  	E  	0.3265221  	1  	0.390821798943683  	 	 
biological_process  	 GO:0061024  	membrane organization  	3	601 	0.06635  	1   	0.125  	1.88x  	E  	0.3284614  	1  	0.391937128381978  	 	 
biological_process  	 GO:0006518  	peptide metabolic process  	4, 5	611 	0.067454  	1   	0.125  	1.85x  	E  	0.3311715  	1  	0.393709286778485  	 	 
biological_process  	 GO:0043604  	amide biosynthetic process  	5	614 	0.067785  	1   	0.125  	1.84x  	E  	0.3319708  	1  	0.393709286778485  	 	 
biological_process  	 GO:0001775  	cell activation  	2	623 	0.068779  	1   	0.125  	1.82x  	E  	0.3343309  	1  	0.393836226756385  	 	 
biological_process  	 GO:0007155  	cell adhesion  	2	627 	0.069221  	1   	0.125  	1.81x  	E  	0.3353617  	1  	0.393836226756385  	 	 
biological_process  	 GO:0065009  	regulation of molecular function  	2	1810 	0.199823  	1   	0.125  	1.6x  	D  	0.3358316  	1  	0.393836226756385  	 	 
biological_process  	 GO:0022610  	biological adhesion  	1	630 	0.069552  	1   	0.125  	1.8x  	E  	0.3361276  	1  	0.393836226756385  	 	 
biological_process  	 GO:0009892  	negative regulation of metabolic process  	2, 3, 4	1789 	0.197505  	1   	0.125  	1.58x  	D  	0.3387289  	1  	0.394642218169178  	 	 
biological_process  	 GO:0031175  	neuron projection development  	5, 6, 8, 9, 10	644 	0.071097  	1   	0.125  	1.76x  	E  	0.3396202  	1  	0.394642218169178  	 	 
biological_process  	 GO:0010033  	response to organic substance  	3	1744 	0.192537  	1   	0.125  	1.54x  	D  	0.3447928  	1  	0.394642218169178  	 	 
