undefinedGO type	GO ID	GO term	Level	Occ. Ref.	Freq. Ref.	Occ. set	Freq. set	Ratio	E/D	Pval.	Pval. Bonferroni	Pval. BH	P(A|B)%	P(B|A)%
biological_process  	 GO:0006470  	protein dephosphorylation  	6, 7	313 	0.01788  	8   	0.036697  	2.05x  	E  	0.02586014  	1  	0.263116754947473  	 	 
biological_process  	 GO:0009968  	negative regulation of signal transduction  	3, 4, 5, 6	1231 	0.070319  	9   	0.041284  	1.7x  	D  	0.02588997  	1  	0.263116754947473  	 	 
biological_process  	 GO:0040012  	regulation of locomotion  	2, 3	947 	0.054096  	6   	0.027523  	1.97x  	D  	0.02600673  	1  	0.263116754947473  	 	 
biological_process  	 GO:0050801  	ion homeostasis  	5	749 	0.042785  	4   	0.018349  	2.33x  	D  	0.02602108  	1  	0.263116754947473  	 	 
biological_process  	 GO:0042592  	homeostatic process  	3	1681 	0.096024  	14   	0.06422  	1.5x  	D  	0.02612849  	1  	0.263116754947473  	 	 
biological_process  	 GO:0072528  	pyrimidine-containing compound biosynthetic process  	5	55 	0.003142  	3   	0.013761  	4.38x  	E  	0.02625623  	1  	0.263116754947473  	 	 
biological_process  	 GO:0046928  	regulation of neurotransmitter secretion  	4, 5, 6, 7, 8, 9	55 	0.003142  	3   	0.013761  	4.38x  	E  	0.02625623  	1  	0.263116754947473  	 	 
biological_process  	 GO:0002495  	antigen processing and presentation of peptide antigen via MHC class II  	4	98 	0.005598  	4   	0.018349  	3.28x  	E  	0.02650993  	1  	0.263116754947473  	 	 
biological_process  	 GO:0006468  	protein phosphorylation  	6, 7	1941 	0.110876  	17   	0.077982  	1.42x  	D  	0.0265323  	1  	0.263116754947473  	 	 
biological_process  	 GO:1903050  	regulation of proteolysis involved in cellular protein catabolic process  	6, 7, 8	200 	0.011425  	6   	0.027523  	2.41x  	E  	0.02661865  	1  	0.263116754947473  	 	 
biological_process  	 GO:0010498  	proteasomal protein catabolic process  	5, 6, 7, 8	439 	0.025077  	10   	0.045872  	1.83x  	E  	0.02671549  	1  	0.263116754947473  	 	 
biological_process  	 GO:0048646  	anatomical structure formation involved in morphogenesis  	2, 3, 4	1131 	0.064606  	8   	0.036697  	1.76x  	D  	0.02695677  	1  	0.263116754947473  	 	 
biological_process  	 GO:0051173  	positive regulation of nitrogen compound metabolic process  	3, 4, 5	2873 	0.164115  	28   	0.12844  	1.28x  	D  	0.02719384  	1  	0.263116754947473  	 	 
biological_process  	 GO:0071806  	protein transmembrane transport  	5, 6, 7, 8	56 	0.003199  	3   	0.013761  	4.3x  	E  	0.02740063  	1  	0.263116754947473  	 	 
biological_process  	 GO:0010608  	posttranscriptional regulation of gene expression  	5, 6	742 	0.042385  	4   	0.018349  	2.31x  	D  	0.02741861  	1  	0.263116754947473  	 	 
biological_process  	 GO:0046483  	heterocycle metabolic process  	3	6145 	0.351023  	68   	0.311927  	1.13x  	D  	0.02755822  	1  	0.263116754947473  	 	 
biological_process  	 GO:0042127  	regulation of cell proliferation  	2, 3, 4	1669 	0.095339  	14   	0.06422  	1.48x  	D  	0.02760424  	1  	0.263116754947473  	 	 
biological_process  	 GO:0043933  	protein-containing complex subunit organization  	3	2104 	0.120187  	19   	0.087156  	1.38x  	D  	0.02765254  	1  	0.263116754947473  	 	 
biological_process  	 GO:0032774  	RNA biosynthetic process  	5, 6, 7	3946 	0.225408  	41   	0.188073  	1.2x  	D  	0.02768475  	1  	0.263116754947473  	 	 
biological_process  	 GO:0010769  	regulation of cell morphogenesis involved in differentiation  	5, 6, 7	259 	0.014795  	7   	0.03211  	2.17x  	E  	0.02773175  	1  	0.263116754947473  	 	 
biological_process  	 GO:0009607  	response to biotic stimulus  	2	937 	0.053525  	6   	0.027523  	1.94x  	D  	0.02775182  	1  	0.263116754947473  	 	 
biological_process  	 GO:0140112  	extracellular vesicle biogenesis  	3	22 	0.001257  	2   	0.009174  	7.29x  	E  	0.02781437  	1  	0.263116754947473  	 	 
biological_process  	 GO:1903306  	negative regulation of regulated secretory pathway  	5, 6, 7, 8, 9	22 	0.001257  	2   	0.009174  	7.29x  	E  	0.02781437  	1  	0.263116754947473  	 	 
biological_process  	 GO:0002021  	response to dietary excess  	2, 5	22 	0.001257  	2   	0.009174  	7.29x  	E  	0.02781437  	1  	0.263116754947473  	 	 
biological_process  	 GO:0021516  	dorsal spinal cord development  	3, 5, 6, 7, 8	22 	0.001257  	2   	0.009174  	7.29x  	E  	0.02781437  	1  	0.263116754947473  	 	 
biological_process  	 GO:0030902  	hindbrain development  	3, 5, 6, 7, 8	149 	0.008511  	5   	0.022936  	2.69x  	E  	0.0278527  	1  	0.263116754947473  	 	 
biological_process  	 GO:0071840  	cellular component organization or biogenesis  	1	6324 	0.361248  	87   	0.399083  	1.1x  	E  	0.02823287  	1  	0.263116754947473  	 	 
biological_process  	 GO:0090304  	nucleic acid metabolic process  	4, 5	5323 	0.304067  	58   	0.266055  	1.14x  	D  	0.02835524  	1  	0.263116754947473  	 	 
biological_process  	 GO:0010556  	regulation of macromolecule biosynthetic process  	4, 5	4260 	0.243345  	45   	0.206422  	1.18x  	D  	0.02870809  	1  	0.263116754947473  	 	 
biological_process  	 GO:0030155  	regulation of cell adhesion  	2, 3	633 	0.036159  	3   	0.013761  	2.63x  	D  	0.02881048  	1  	0.263116754947473  	 	 
biological_process  	 GO:0002504  	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II  	3	101 	0.005769  	4   	0.018349  	3.18x  	E  	0.02887233  	1  	0.263116754947473  	 	 
biological_process  	 GO:0097659  	nucleic acid-templated transcription  	6, 7, 8	3930 	0.224494  	41   	0.188073  	1.19x  	D  	0.02889127  	1  	0.263116754947473  	 	 
biological_process  	 GO:0043588  	skin development  	4, 5, 6	411 	0.023478  	1   	0.004587  	5.12x  	D  	0.02893781  	1  	0.263116754947473  	 	 
biological_process  	 GO:0035967  	cellular response to topologically incorrect protein  	4, 5	151 	0.008626  	5   	0.022936  	2.66x  	E  	0.02907297  	1  	0.263116754947473  	 	 
biological_process  	 GO:0045732  	positive regulation of protein catabolic process  	4, 5, 6, 7	205 	0.01171  	6   	0.027523  	2.35x  	E  	0.02907838  	1  	0.263116754947473  	 	 
biological_process  	 GO:0006839  	mitochondrial transport  	4	322 	0.018394  	8   	0.036697  	1.99x  	E  	0.02911923  	1  	0.263116754947473  	 	 
biological_process  	 GO:0001568  	blood vessel development  	3, 5, 6, 7, 8	733 	0.041871  	4   	0.018349  	2.28x  	D  	0.02930922  	1  	0.263116754947473  	 	 
biological_process  	 GO:0034654  	nucleobase-containing compound biosynthetic process  	4, 5	4495 	0.256769  	48   	0.220183  	1.17x  	D  	0.02940925  	1  	0.263116754947473  	 	 
biological_process  	 GO:0009914  	hormone transport  	4	323 	0.018451  	8   	0.036697  	1.99x  	E  	0.02949387  	1  	0.263116754947473  	 	 
biological_process  	 GO:2000112  	regulation of cellular macromolecule biosynthetic process  	5, 6	4167 	0.238033  	44   	0.201835  	1.18x  	D  	0.02953657  	1  	0.263116754947473  	 	 
biological_process  	 GO:0009896  	positive regulation of catabolic process  	3, 4, 5	385 	0.021992  	9   	0.041284  	1.88x  	E  	0.02953758  	1  	0.263116754947473  	 	 
biological_process  	 GO:0050673  	epithelial cell proliferation  	2	409 	0.023363  	1   	0.004587  	5.09x  	D  	0.02954217  	1  	0.263116754947473  	 	 
biological_process  	 GO:0030073  	insulin secretion  	4, 6, 7, 8, 9	206 	0.011767  	6   	0.027523  	2.34x  	E  	0.02958373  	1  	0.263116754947473  	 	 
biological_process  	 GO:0016043  	cellular component organization  	2	6108 	0.348909  	84   	0.385321  	1.1x  	E  	0.02958705  	1  	0.263116754947473  	 	 
biological_process  	 GO:1901800  	positive regulation of proteasomal protein catabolic process  	6, 7, 8, 9, 10	102 	0.005827  	4   	0.018349  	3.15x  	E  	0.0296813  	1  	0.263116754947473  	 	 
biological_process  	 GO:0031326  	regulation of cellular biosynthetic process  	4, 5	4406 	0.251685  	47   	0.215596  	1.17x  	D  	0.02995194  	1  	0.263116754947473  	 	 
biological_process  	 GO:0006351  	transcription, DNA-templated  	5, 6, 7, 8, 9	3915 	0.223638  	41   	0.188073  	1.19x  	D  	0.03004456  	1  	0.263116754947473  	 	 
biological_process  	 GO:0043576  	regulation of respiratory gaseous exchange  	3, 4	23 	0.001314  	2   	0.009174  	6.98x  	E  	0.03008701  	1  	0.263116754947473  	 	 
biological_process  	 GO:0021510  	spinal cord development  	4, 5, 6, 7	103 	0.005884  	4   	0.018349  	3.12x  	E  	0.03050084  	1  	0.263116754947473  	 	 
biological_process  	 GO:0065007  	biological regulation  	1	12178 	0.695647  	144   	0.66055  	1.05x  	D  	0.03057057  	1  	0.263116754947473  	 	 
biological_process  	 GO:0044249  	cellular biosynthetic process  	3	6336 	0.361933  	71   	0.325688  	1.11x  	D  	0.03061517  	1  	0.263116754947473  	 	 
biological_process  	 GO:0009893  	positive regulation of metabolic process  	2, 3, 4	3244 	0.185308  	33   	0.151376  	1.22x  	D  	0.03119162  	1  	0.263116754947473  	 	 
biological_process  	 GO:0043161  	proteasome-mediated ubiquitin-dependent protein catabolic process  	6, 7, 8, 9, 10	390 	0.022278  	9   	0.041284  	1.85x  	E  	0.03123663  	1  	0.263116754947473  	 	 
biological_process  	 GO:0048519  	negative regulation of biological process  	1, 2, 3	5197 	0.29687  	57   	0.261468  	1.14x  	D  	0.0313147  	1  	0.263116754947473  	 	 
biological_process  	 GO:0017156  	calcium ion regulated exocytosis  	5, 7, 8	105 	0.005998  	4   	0.018349  	3.06x  	E  	0.03217109  	1  	0.263116754947473  	 	 
biological_process  	 GO:0006220  	pyrimidine nucleotide metabolic process  	5, 6, 7, 8	60 	0.003427  	3   	0.013761  	4.01x  	E  	0.03218911  	1  	0.263116754947473  	 	 
biological_process  	 GO:0021952  	central nervous system projection neuron axonogenesis  	7, 8, 9, 10, 11, 12, 13, 14	24 	0.001371  	2   	0.009174  	6.69x  	E  	0.03241668  	1  	0.263116754947473  	 	 
biological_process  	 GO:0060632  	regulation of microtubule-based movement  	4, 5	24 	0.001371  	2   	0.009174  	6.69x  	E  	0.03241668  	1  	0.263116754947473  	 	 
biological_process  	 GO:0045910  	negative regulation of DNA recombination  	5, 6, 7, 8, 9	24 	0.001371  	2   	0.009174  	6.69x  	E  	0.03241668  	1  	0.263116754947473  	 	 
biological_process  	 GO:0030163  	protein catabolic process  	4, 5	869 	0.04964  	16   	0.073394  	1.48x  	E  	0.03260469  	1  	0.263116754947473  	 	 
biological_process  	 GO:0002682  	regulation of immune system process  	2, 3	1541 	0.088027  	13   	0.059633  	1.48x  	D  	0.03307178  	1  	0.263116754947473  	 	 
biological_process  	 GO:0031331  	positive regulation of cellular catabolic process  	4, 5, 6	333 	0.019022  	8   	0.036697  	1.93x  	E  	0.03337304  	1  	0.263116754947473  	 	 
biological_process  	 GO:0071277  	cellular response to calcium ion  	6	61 	0.003485  	3   	0.013761  	3.95x  	E  	0.03343685  	1  	0.263116754947473  	 	 
biological_process  	 GO:0007166  	cell surface receptor signaling pathway  	3, 4, 5	2972 	0.16977  	30   	0.137615  	1.23x  	D  	0.03345993  	1  	0.263116754947473  	 	 
biological_process  	 GO:0034641  	cellular nitrogen compound metabolic process  	3	6690 	0.382155  	76   	0.348624  	1.1x  	D  	0.03346966  	1  	0.263116754947473  	 	 
biological_process  	 GO:0044237  	cellular metabolic process  	2	10764 	0.614875  	127   	0.582569  	1.06x  	D  	0.03402016  	1  	0.263116754947473  	 	 
biological_process  	 GO:0070887  	cellular response to chemical stimulus  	3	3125 	0.17851  	32   	0.146789  	1.22x  	D  	0.03454812  	1  	0.263116754947473  	 	 
biological_process  	 GO:0045738  	negative regulation of DNA repair  	4, 5, 6, 7, 8, 9	25 	0.001428  	2   	0.009174  	6.42x  	E  	0.03480016  	1  	0.263116754947473  	 	 
biological_process  	 GO:1904646  	cellular response to amyloid-beta  	6, 7	25 	0.001428  	2   	0.009174  	6.42x  	E  	0.03480016  	1  	0.263116754947473  	 	 
biological_process  	 GO:1901576  	organic substance biosynthetic process  	3	6423 	0.366903  	73   	0.334862  	1.1x  	D  	0.03509256  	1  	0.263116754947473  	 	 
biological_process  	 GO:0009057  	macromolecule catabolic process  	4	1322 	0.075517  	22   	0.100917  	1.34x  	E  	0.03551238  	1  	0.263116754947473  	 	 
biological_process  	 GO:0071310  	cellular response to organic substance  	4	2621 	0.14972  	26   	0.119266  	1.26x  	D  	0.03556694  	1  	0.263116754947473  	 	 
biological_process  	 GO:0042493  	response to drug  	3	955 	0.054553  	17   	0.077982  	1.43x  	E  	0.0355711  	1  	0.263116754947473  	 	 
biological_process  	 GO:0048489  	synaptic vesicle transport  	4, 5, 6, 7	109 	0.006226  	4   	0.018349  	2.95x  	E  	0.03563258  	1  	0.263116754947473  	 	 
biological_process  	 GO:0097480  	establishment of synaptic vesicle localization  	5, 6	109 	0.006226  	4   	0.018349  	2.95x  	E  	0.03563258  	1  	0.263116754947473  	 	 
biological_process  	 GO:0030029  	actin filament-based process  	2	706 	0.040329  	4   	0.018349  	2.2x  	D  	0.03565444  	1  	0.263116754947473  	 	 
biological_process  	 GO:0050727  	regulation of inflammatory response  	4, 5, 6	390 	0.022278  	1   	0.004587  	4.86x  	D  	0.03590242  	1  	0.263116754947473  	 	 
biological_process  	 GO:0051241  	negative regulation of multicellular organismal process  	2, 3, 4	1170 	0.066834  	9   	0.041284  	1.62x  	D  	0.03593925  	1  	0.263116754947473  	 	 
biological_process  	 GO:0015807  	L-amino acid transport  	6, 8, 9	63 	0.003599  	3   	0.013761  	3.82x  	E  	0.03599007  	1  	0.263116754947473  	 	 
biological_process  	 GO:0048167  	regulation of synaptic plasticity  	3, 5, 6, 7, 8, 9	162 	0.009254  	5   	0.022936  	2.48x  	E  	0.0362376  	1  	0.263116754947473  	 	 
biological_process  	 GO:0050778  	positive regulation of immune response  	3, 4, 5	800 	0.045699  	5   	0.022936  	1.99x  	D  	0.03630173  	1  	0.263116754947473  	 	 
biological_process  	 GO:0019219  	regulation of nucleobase-containing compound metabolic process  	4, 5	4239 	0.242146  	46   	0.211009  	1.15x  	D  	0.03643619  	1  	0.263116754947473  	 	 
biological_process  	 GO:1904154  	positive regulation of retrograde protein transport, ER to cytosol  	5, 6, 7, 8, 9, 10, 11, 12	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:1904958  	positive regulation of midbrain dopaminergic neuron differentiation  	5, 6, 7, 8, 9, 10, 11, 12	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0010609  	mRNA localization resulting in posttranscriptional regulation of gene expression  	5, 6, 7	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0046056  	dADP metabolic process  	7, 8, 9, 10, 11	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0031627  	telomeric loop formation  	6, 7, 8	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0044313  	protein K6-linked deubiquitination  	7, 8, 9, 10	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0060596  	mammary placode formation  	4, 5, 6, 7, 8, 9, 10	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0010796  	regulation of multivesicular body size  	5, 6	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0021550  	medulla oblongata development  	3, 4, 6, 7, 8, 9	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:1904533  	regulation of telomeric loop disassembly  	4, 6, 7, 8, 9	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:1902512  	positive regulation of apoptotic DNA fragmentation  	4, 5, 6, 7, 8, 9, 10, 11	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0045950  	negative regulation of mitotic recombination  	6, 7, 8, 9, 10	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0021679  	cerebellar molecular layer development  	3, 4, 5, 6, 7, 9, 10, 11, 12	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0021524  	visceral motor neuron differentiation  	5, 6, 7, 8, 9, 10, 11	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0006565  	L-serine catabolic process  	7, 8, 9, 10	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0031335  	regulation of sulfur amino acid metabolic process  	5, 6, 7, 8	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:1904430  	negative regulation of t-circle formation  	4, 5, 6, 7, 8, 9, 10, 11	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0003163  	sinoatrial node development  	6, 7, 8, 9	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0009153  	purine deoxyribonucleotide biosynthetic process  	7, 8, 9, 10, 11	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0001743  	optic placode formation  	4, 5, 6	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0060838  	lymphatic endothelial cell fate commitment  	5, 6, 7, 8, 9, 10	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0019343  	cysteine biosynthetic process via cystathionine  	7, 8, 9, 10, 11	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0055005  	ventricular cardiac myofibril assembly  	6, 7, 8, 9, 10, 11	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0033566  	gamma-tubulin complex localization  	4, 6	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0015810  	aspartate transmembrane transport  	7, 8, 9, 10	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0014005  	microglia development  	5, 6, 7, 8, 9, 10, 11, 12	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:1905777  	regulation of exonuclease activity  	5, 6, 7	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0050883  	musculoskeletal movement, spinal reflex action  	4	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0043418  	homocysteine catabolic process  	6, 7, 8, 9	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0009093  	cysteine catabolic process  	6, 7, 8, 9, 10	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0097116  	gephyrin clustering involved in postsynaptic density assembly  	5, 7, 8, 9, 10	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0018364  	peptidyl-glutamine methylation  	5, 6, 7, 8, 9	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0042822  	pyridoxal phosphate metabolic process  	4, 5, 6	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0010159  	specification of animal organ position  	4, 5, 6, 7	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0061890  	positive regulation of astrocyte activation  	4, 5, 6, 7, 8, 9, 10, 11, 12, 13	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0014004  	microglia differentiation  	5, 6, 7, 8, 9, 10, 11	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0070291  	N-acylethanolamine metabolic process  	5, 6, 7, 8	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0006172  	ADP biosynthetic process  	8, 9, 10, 11	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:1903719  	regulation of I-kappaB phosphorylation  	6, 7, 8, 9	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0060921  	sinoatrial node cell differentiation  	7, 8, 9, 10	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0060313  	negative regulation of blood vessel remodeling  	3, 4, 5, 6	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:1903721  	positive regulation of I-kappaB phosphorylation  	6, 7, 8, 9, 10	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:1903516  	regulation of single strand break repair  	6, 7, 8, 9	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0031296  	B cell costimulation  	3, 6, 7, 8, 9	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0035617  	stress granule disassembly  	5, 6	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:1904862  	inhibitory synapse assembly  	5, 6, 7	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0019448  	L-cysteine catabolic process  	7, 8, 9, 10, 11	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:1902683  	regulation of receptor localization to synapse  	4, 5	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0060084  	synaptic transmission involved in micturition  	5, 8, 9	3 	0.000171  	1   	0.004587  	26.67x  	E  	0.03643811  	1  	0.263116754947473  	 	 
biological_process  	 GO:0048522  	positive regulation of cellular process  	2, 3, 4	5041 	0.287958  	56   	0.256881  	1.12x  	D  	0.03649274  	1  	0.263116754947473  	 	 
biological_process  	 GO:0060079  	excitatory postsynaptic potential  	5, 6, 7, 8, 9	110 	0.006284  	4   	0.018349  	2.92x  	E  	0.03652235  	1  	0.263116754947473  	 	 
biological_process  	 GO:0002376  	immune system process  	1	3022 	0.172627  	31   	0.142202  	1.21x  	D  	0.03658212  	1  	0.263116754947473  	 	 
biological_process  	 GO:0048513  	animal organ development  	3, 4, 5	3428 	0.195819  	36   	0.165138  	1.19x  	D  	0.0366903  	1  	0.263116754947473  	 	 
biological_process  	 GO:0071495  	cellular response to endogenous stimulus  	3	1343 	0.076717  	11   	0.050459  	1.52x  	D  	0.03670194  	1  	0.263116754947473  	 	 
biological_process  	 GO:0019725  	cellular homeostasis  	2, 4	891 	0.050897  	6   	0.027523  	1.85x  	D  	0.03703862  	1  	0.263688976734226  	 	 
biological_process  	 GO:0043207  	response to external biotic stimulus  	3	891 	0.050897  	6   	0.027523  	1.85x  	D  	0.03703862  	1  	0.263688976734226  	 	 
biological_process  	 GO:0051171  	regulation of nitrogen compound metabolic process  	3, 4	5992 	0.342283  	68   	0.311927  	1.1x  	D  	0.03704079  	1  	0.263688976734226  	 	 
biological_process  	 GO:0007020  	microtubule nucleation  	4, 5, 6, 8	26 	0.001485  	2   	0.009174  	6.17x  	E  	0.03723434  	1  	0.264450426423643  	 	 
biological_process  	 GO:1903530  	regulation of secretion by cell  	3, 4, 5, 6	678 	0.03873  	13   	0.059633  	1.54x  	E  	0.03734463  	1  	0.264505031135132  	 	 
biological_process  	 GO:0051707  	response to other organism  	2, 4	889 	0.050783  	6   	0.027523  	1.85x  	D  	0.03749176  	1  	0.264505031135132  	 	 
biological_process  	 GO:0048878  	chemical homeostasis  	4	1072 	0.061236  	8   	0.036697  	1.67x  	D  	0.03750186  	1  	0.264505031135132  	 	 
biological_process  	 GO:0019882  	antigen processing and presentation  	2	221 	0.012624  	6   	0.027523  	2.18x  	E  	0.03767311  	1  	0.26510066410255  	 	 
biological_process  	 GO:0051965  	positive regulation of synapse assembly  	3, 4, 5, 6, 7, 8	65 	0.003713  	3   	0.013761  	3.71x  	E  	0.03861727  	1  	0.270498022480865  	 	 
biological_process  	 GO:0048857  	neural nucleus development  	3	65 	0.003713  	3   	0.013761  	3.71x  	E  	0.03861727  	1  	0.270498022480865  	 	 
biological_process  	 GO:0051641  	cellular localization  	2	2657 	0.151777  	39   	0.178899  	1.18x  	E  	0.03877486  	1  	0.270980358113818  	 	 
biological_process  	 GO:0031347  	regulation of defense response  	4, 5	789 	0.04507  	5   	0.022936  	1.96x  	D  	0.03900006  	1  	0.271726467805636  	 	 
biological_process  	 GO:0009059  	macromolecule biosynthetic process  	4	5323 	0.304067  	60   	0.275229  	1.1x  	D  	0.03905957  	1  	0.271726467805636  	 	 
biological_process  	 GO:0051716  	cellular response to stimulus  	2	7385 	0.421855  	86   	0.394495  	1.07x  	D  	0.03950843  	1  	0.273182900397055  	 	 
biological_process  	 GO:0001816  	cytokine production  	2	691 	0.039472  	4   	0.018349  	2.15x  	D  	0.03964615  	1  	0.273182900397055  	 	 
biological_process  	 GO:0098771  	inorganic ion homeostasis  	6	691 	0.039472  	4   	0.018349  	2.15x  	D  	0.03964615  	1  	0.273182900397055  	 	 
biological_process  	 GO:0035640  	exploration behavior  	2	27 	0.001542  	2   	0.009174  	5.95x  	E  	0.03971618  	1  	0.273182900397055  	 	 
biological_process  	 GO:1904645  	response to amyloid-beta  	5, 6	27 	0.001542  	2   	0.009174  	5.95x  	E  	0.03971618  	1  	0.273182900397055  	 	 
biological_process  	 GO:0050896  	response to stimulus  	1	8973 	0.512567  	106   	0.486239  	1.05x  	D  	0.04000959  	1  	0.274446454044601  	 	 
biological_process  	 GO:0031325  	positive regulation of cellular metabolic process  	3, 4, 5	2987 	0.170627  	31   	0.142202  	1.2x  	D  	0.04007961  	1  	0.274446454044601  	 	 
biological_process  	 GO:0009058  	biosynthetic process  	2	6497 	0.37113  	75   	0.344037  	1.08x  	D  	0.04024026  	1  	0.274728295211907  	 	 
biological_process  	 GO:2000145  	regulation of cell motility  	3, 4, 5	877 	0.050097  	6   	0.027523  	1.82x  	D  	0.04030068  	1  	0.274728295211907  	 	 
biological_process  	 GO:0046890  	regulation of lipid biosynthetic process  	4, 5, 6	168 	0.009597  	5   	0.022936  	2.39x  	E  	0.04044846  	1  	0.275121576270735  	 	 
