undefinedGO type	GO ID	GO term	Level	Occ. Ref.	Freq. Ref.	Occ. set	Freq. set	Ratio	E/D	Pval.	Pval. Bonferroni	Pval. BH	P(A|B)%	P(B|A)%
biological_process  	 GO:0009966  	regulation of signal transduction  	3, 4, 5	1949 	0.196869  	60   	0.225564  	1.15x  	E  	0.02981143  	1  	0.207618729993667  	 	 
biological_process  	 GO:0048232  	male gamete generation  	4, 5, 6	239 	0.024141  	11   	0.041353  	1.71x  	E  	0.02988953  	1  	0.207618729993667  	 	 
biological_process  	 GO:0000041  	transition metal ion transport  	7	71 	0.007172  	5   	0.018797  	2.62x  	E  	0.02992905  	1  	0.207618729993667  	 	 
biological_process  	 GO:0072507  	divalent inorganic cation homeostasis  	7	209 	0.021111  	10   	0.037594  	1.78x  	E  	0.02998984  	1  	0.207618729993667  	 	 
biological_process  	 GO:0010876  	lipid localization  	3	188 	0.01899  	1   	0.003759  	5.05x  	D  	0.03008917  	1  	0.207618729993667  	 	 
biological_process  	 GO:0051604  	protein maturation  	4, 5	180 	0.018182  	9   	0.033835  	1.86x  	E  	0.0303704  	1  	0.207618729993667  	 	 
biological_process  	 GO:0007492  	endoderm development  	4	48 	0.004848  	4   	0.015038  	3.1x  	E  	0.03038376  	1  	0.207618729993667  	 	 
biological_process  	 GO:0043086  	negative regulation of catalytic activity  	4	497 	0.050202  	19   	0.071429  	1.42x  	E  	0.03044954  	1  	0.207618729993667  	 	 
biological_process  	 GO:0006139  	nucleobase-containing compound metabolic process  	3, 4	4131 	0.417273  	103   	0.387218  	1.08x  	D  	0.03048475  	1  	0.207618729993667  	 	 
biological_process  	 GO:0044703  	multi-organism reproductive process  	2, 3	464 	0.046869  	18   	0.067669  	1.44x  	E  	0.03053388  	1  	0.207618729993667  	 	 
biological_process  	 GO:0009889  	regulation of biosynthetic process  	3, 4	2940 	0.29697  	71   	0.266917  	1.11x  	D  	0.03060118  	1  	0.207618729993667  	 	 
biological_process  	 GO:0001525  	angiogenesis  	3, 4, 5, 6, 7, 8, 9, 10	271 	0.027374  	12   	0.045113  	1.65x  	E  	0.03061605  	1  	0.207618729993667  	 	 
biological_process  	 GO:0042176  	regulation of protein catabolic process  	4, 5, 6	289 	0.029192  	3   	0.011278  	2.59x  	D  	0.03075122  	1  	0.207618729993667  	 	 
biological_process  	 GO:0030168  	platelet activation  	3, 4, 6	97 	0.009798  	6   	0.022556  	2.3x  	E  	0.03083106  	1  	0.207618729993667  	 	 
biological_process  	 GO:0016043  	cellular component organization  	2	4176 	0.421818  	120   	0.451128  	1.07x  	E  	0.03085108  	1  	0.207618729993667  	 	 
biological_process  	 GO:0097202  	activation of cysteine-type endopeptidase activity  	7, 8, 9, 10, 11, 12	11 	0.001111  	2   	0.007519  	6.76x  	E  	0.03101367  	1  	0.207618729993667  	 	 
biological_process  	 GO:0060992  	response to fungicide  	4	11 	0.001111  	2   	0.007519  	6.76x  	E  	0.03101367  	1  	0.207618729993667  	 	 
biological_process  	 GO:0022410  	circadian sleep/wake cycle process  	4, 5	11 	0.001111  	2   	0.007519  	6.76x  	E  	0.03101367  	1  	0.207618729993667  	 	 
biological_process  	 GO:2000257  	regulation of protein activation cascade  	3, 4, 5, 6	11 	0.001111  	2   	0.007519  	6.76x  	E  	0.03101367  	1  	0.207618729993667  	 	 
biological_process  	 GO:0042088  	T-helper 1 type immune response  	5	11 	0.001111  	2   	0.007519  	6.76x  	E  	0.03101367  	1  	0.207618729993667  	 	 
biological_process  	 GO:0032633  	interleukin-4 production  	3	11 	0.001111  	2   	0.007519  	6.76x  	E  	0.03101367  	1  	0.207618729993667  	 	 
biological_process  	 GO:0006047  	UDP-N-acetylglucosamine metabolic process  	4, 5, 6, 7	11 	0.001111  	2   	0.007519  	6.76x  	E  	0.03101367  	1  	0.207618729993667  	 	 
biological_process  	 GO:0001779  	natural killer cell differentiation  	5, 6, 7, 8, 9, 10	11 	0.001111  	2   	0.007519  	6.76x  	E  	0.03101367  	1  	0.207618729993667  	 	 
biological_process  	 GO:0032735  	positive regulation of interleukin-12 production  	4, 5, 6	11 	0.001111  	2   	0.007519  	6.76x  	E  	0.03101367  	1  	0.207618729993667  	 	 
biological_process  	 GO:0030449  	regulation of complement activation  	4, 5, 6, 7, 8	11 	0.001111  	2   	0.007519  	6.76x  	E  	0.03101367  	1  	0.207618729993667  	 	 
biological_process  	 GO:0043123  	positive regulation of I-kappaB kinase/NF-kappaB signaling  	5, 6, 7, 8	124 	0.012525  	7   	0.026316  	2.1x  	E  	0.03102102  	1  	0.207618729993667  	 	 
biological_process  	 GO:0033674  	positive regulation of kinase activity  	6, 7, 8, 9	367 	0.037071  	15   	0.056391  	1.52x  	E  	0.03104061  	1  	0.207618729993667  	 	 
biological_process  	 GO:0046434  	organophosphate catabolic process  	4, 5	152 	0.015354  	8   	0.030075  	1.96x  	E  	0.03104174  	1  	0.207618729993667  	 	 
biological_process  	 GO:0001667  	ameboidal-type cell migration  	4, 5	241 	0.024343  	11   	0.041353  	1.7x  	E  	0.03111349  	1  	0.207776439512698  	 	 
biological_process  	 GO:0035113  	embryonic appendage morphogenesis  	4, 5, 6	72 	0.007273  	5   	0.018797  	2.58x  	E  	0.03130851  	1  	0.208112346378453  	 	 
biological_process  	 GO:0030326  	embryonic limb morphogenesis  	5, 6, 7	72 	0.007273  	5   	0.018797  	2.58x  	E  	0.03130851  	1  	0.208112346378453  	 	 
biological_process  	 GO:0001704  	formation of primary germ layer  	3, 4, 5, 6, 7	72 	0.007273  	5   	0.018797  	2.58x  	E  	0.03130851  	1  	0.208112346378453  	 	 
biological_process  	 GO:0048731  	system development  	3, 4	2735 	0.276263  	81   	0.304511  	1.1x  	E  	0.03154847  	1  	0.209384787660915  	 	 
biological_process  	 GO:0019362  	pyridine nucleotide metabolic process  	5, 6, 7, 8	125 	0.012626  	7   	0.026316  	2.08x  	E  	0.03199064  	1  	0.210617511142831  	 	 
biological_process  	 GO:0046496  	nicotinamide nucleotide metabolic process  	6, 7, 8, 9	125 	0.012626  	7   	0.026316  	2.08x  	E  	0.03199064  	1  	0.210617511142831  	 	 
biological_process  	 GO:0035710  	CD4-positive, alpha-beta T cell activation  	6, 7	28 	0.002828  	3   	0.011278  	3.99x  	E  	0.03202714  	1  	0.210617511142831  	 	 
biological_process  	 GO:0007223  	Wnt signaling pathway, calcium modulating pathway  	6, 7, 8, 9	28 	0.002828  	3   	0.011278  	3.99x  	E  	0.03202714  	1  	0.210617511142831  	 	 
biological_process  	 GO:0032611  	interleukin-1 beta production  	4	28 	0.002828  	3   	0.011278  	3.99x  	E  	0.03202714  	1  	0.210617511142831  	 	 
biological_process  	 GO:0009225  	nucleotide-sugar metabolic process  	4, 5, 6	28 	0.002828  	3   	0.011278  	3.99x  	E  	0.03202714  	1  	0.210617511142831  	 	 
biological_process  	 GO:0045597  	positive regulation of cell differentiation  	3, 4, 5	569 	0.057475  	21   	0.078947  	1.37x  	E  	0.03216279  	1  	0.210821049440648  	 	 
biological_process  	 GO:0002377  	immunoglobulin production  	3	49 	0.004949  	4   	0.015038  	3.04x  	E  	0.0322047  	1  	0.210821049440648  	 	 
biological_process  	 GO:0051304  	chromosome separation  	3, 4	49 	0.004949  	4   	0.015038  	3.04x  	E  	0.0322047  	1  	0.210821049440648  	 	 
biological_process  	 GO:0009790  	embryo development  	3, 4	604 	0.06101  	22   	0.082707  	1.36x  	E  	0.03249078  	1  	0.212008181690166  	 	 
biological_process  	 GO:0006260  	DNA replication  	5, 6, 7	213 	0.021515  	10   	0.037594  	1.75x  	E  	0.03270422  	1  	0.212008181690166  	 	 
biological_process  	 GO:0006096  	glycolytic process  	5, 6, 7, 8, 9, 10, 11, 12	73 	0.007374  	5   	0.018797  	2.55x  	E  	0.03271802  	1  	0.212008181690166  	 	 
biological_process  	 GO:0050663  	cytokine secretion  	3, 4, 6, 7, 8, 9	73 	0.007374  	5   	0.018797  	2.55x  	E  	0.03271802  	1  	0.212008181690166  	 	 
biological_process  	 GO:0002224  	toll-like receptor signaling pathway  	6, 7, 8, 9, 10, 11	73 	0.007374  	5   	0.018797  	2.55x  	E  	0.03271802  	1  	0.212008181690166  	 	 
biological_process  	 GO:0010556  	regulation of macromolecule biosynthetic process  	4, 5	2811 	0.283939  	68   	0.255639  	1.11x  	D  	0.03273882  	1  	0.212008181690166  	 	 
biological_process  	 GO:0000819  	sister chromatid segregation  	4, 5	154 	0.015556  	8   	0.030075  	1.93x  	E  	0.03274444  	1  	0.212008181690166  	 	 
biological_process  	 GO:0023052  	signaling  	1	3637 	0.367374  	105   	0.394737  	1.07x  	E  	0.0327792  	1  	0.212008181690166  	 	 
biological_process  	 GO:0009058  	biosynthetic process  	2	4293 	0.433636  	108   	0.406015  	1.07x  	D  	0.03290985  	1  	0.212399503849027  	 	 
biological_process  	 GO:0002791  	regulation of peptide secretion  	5, 6, 7, 8	244 	0.024646  	11   	0.041353  	1.68x  	E  	0.03299453  	1  	0.212399503849027  	 	 
biological_process  	 GO:0006725  	cellular aromatic compound metabolic process  	3	4218 	0.426061  	106   	0.398496  	1.07x  	D  	0.03299854  	1  	0.212399503849027  	 	 
biological_process  	 GO:0009892  	negative regulation of metabolic process  	2, 3, 4	1912 	0.193131  	44   	0.165414  	1.17x  	D  	0.03303664  	1  	0.212399503849027  	 	 
biological_process  	 GO:0050679  	positive regulation of epithelial cell proliferation  	3, 4, 5, 6	99 	0.01  	6   	0.022556  	2.26x  	E  	0.03313062  	1  	0.212686745247473  	 	 
biological_process  	 GO:0098813  	nuclear chromosome segregation  	3, 4	184 	0.018586  	9   	0.033835  	1.82x  	E  	0.03340031  	1  	0.213828838058837  	 	 
biological_process  	 GO:0005975  	carbohydrate metabolic process  	3	372 	0.037576  	15   	0.056391  	1.5x  	E  	0.03340766  	1  	0.213828838058837  	 	 
biological_process  	 GO:0019219  	regulation of nucleobase-containing compound metabolic process  	4, 5	2842 	0.287071  	69   	0.259398  	1.11x  	D  	0.03351146  	1  	0.214175483495632  	 	 
biological_process  	 GO:0007154  	cell communication  	2	3647 	0.368384  	105   	0.394737  	1.07x  	E  	0.03384114  	1  	0.214901250289177  	 	 
biological_process  	 GO:0007165  	signal transduction  	2, 3, 4	3312 	0.334545  	96   	0.360902  	1.08x  	E  	0.03386013  	1  	0.214901250289177  	 	 
biological_process  	 GO:0009725  	response to hormone  	3, 4	608 	0.061414  	22   	0.082707  	1.35x  	E  	0.03386349  	1  	0.214901250289177  	 	 
biological_process  	 GO:0043549  	regulation of kinase activity  	5, 7, 8	574 	0.05798  	21   	0.078947  	1.36x  	E  	0.03394584  	1  	0.214901250289177  	 	 
biological_process  	 GO:0009127  	purine nucleoside monophosphate biosynthetic process  	7, 8, 9	127 	0.012828  	7   	0.026316  	2.05x  	E  	0.03397373  	1  	0.214901250289177  	 	 
biological_process  	 GO:0007179  	transforming growth factor beta receptor signaling pathway  	5, 6, 7, 8	127 	0.012828  	7   	0.026316  	2.05x  	E  	0.03397373  	1  	0.214901250289177  	 	 
biological_process  	 GO:0009168  	purine ribonucleoside monophosphate biosynthetic process  	8, 9, 10	127 	0.012828  	7   	0.026316  	2.05x  	E  	0.03397373  	1  	0.214901250289177  	 	 
biological_process  	 GO:0006757  	ATP generation from ADP  	4, 5, 7, 8, 9, 10, 11	74 	0.007475  	5   	0.018797  	2.51x  	E  	0.03415695  	1  	0.215428453539169  	 	 
biological_process  	 GO:0042866  	pyruvate biosynthetic process  	7, 8	74 	0.007475  	5   	0.018797  	2.51x  	E  	0.03415695  	1  	0.215428453539169  	 	 
biological_process  	 GO:0030003  	cellular cation homeostasis  	5, 7	309 	0.031212  	13   	0.048872  	1.57x  	E  	0.03424031  	1  	0.215638950545348  	 	 
biological_process  	 GO:0048017  	inositol lipid-mediated signaling  	4, 5, 6	100 	0.010101  	6   	0.022556  	2.23x  	E  	0.03431035  	1  	0.215765118271082  	 	 
biological_process  	 GO:0002763  	positive regulation of myeloid leukocyte differentiation  	5, 6, 7, 8, 9, 10, 11	29 	0.002929  	3   	0.011278  	3.85x  	E  	0.0347709  	1  	0.217079076358664  	 	 
biological_process  	 GO:0070228  	regulation of lymphocyte apoptotic process  	7, 8	29 	0.002929  	3   	0.011278  	3.85x  	E  	0.0347709  	1  	0.217079076358664  	 	 
biological_process  	 GO:0017145  	stem cell division  	3	29 	0.002929  	3   	0.011278  	3.85x  	E  	0.0347709  	1  	0.217079076358664  	 	 
biological_process  	 GO:0032652  	regulation of interleukin-1 production  	4, 5	29 	0.002929  	3   	0.011278  	3.85x  	E  	0.0347709  	1  	0.217079076358664  	 	 
biological_process  	 GO:0035987  	endodermal cell differentiation  	4, 5, 6, 7, 8, 9	29 	0.002929  	3   	0.011278  	3.85x  	E  	0.0347709  	1  	0.217079076358664  	 	 
biological_process  	 GO:0001501  	skeletal system development  	4, 5	247 	0.024949  	11   	0.041353  	1.66x  	E  	0.03492779  	1  	0.217743478534845  	 	 
biological_process  	 GO:0045595  	regulation of cell differentiation  	3, 4	1071 	0.108182  	35   	0.131579  	1.22x  	E  	0.03527315  	1  	0.219579193677307  	 	 
biological_process  	 GO:0002221  	pattern recognition receptor signaling pathway  	5, 6, 7, 8, 9, 10	101 	0.010202  	6   	0.022556  	2.21x  	E  	0.03550956  	1  	0.220599753922151  	 	 
biological_process  	 GO:0019637  	organophosphate metabolic process  	3, 4	788 	0.079596  	27   	0.101504  	1.28x  	E  	0.03577559  	1  	0.220599753922151  	 	 
biological_process  	 GO:0071704  	organic substance metabolic process  	2	6980 	0.705051  	181   	0.680451  	1.04x  	D  	0.03592293  	1  	0.220599753922151  	 	 
biological_process  	 GO:0046854  	phosphatidylinositol phosphorylation  	6, 7, 8	51 	0.005152  	4   	0.015038  	2.92x  	E  	0.03599055  	1  	0.220599753922151  	 	 
biological_process  	 GO:0072524  	pyridine-containing compound metabolic process  	4	129 	0.01303  	7   	0.026316  	2.02x  	E  	0.03601363  	1  	0.220599753922151  	 	 
biological_process  	 GO:0090092  	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway  	4, 5, 6, 7, 8	129 	0.01303  	7   	0.026316  	2.02x  	E  	0.03601363  	1  	0.220599753922151  	 	 
biological_process  	 GO:0009410  	response to xenobiotic stimulus  	3	129 	0.01303  	7   	0.026316  	2.02x  	E  	0.03601363  	1  	0.220599753922151  	 	 
biological_process  	 GO:0044092  	negative regulation of molecular function  	3	684 	0.069091  	24   	0.090226  	1.31x  	E  	0.03615081  	1  	0.220599753922151  	 	 
biological_process  	 GO:0043101  	purine-containing compound salvage  	4, 5, 6	12 	0.001212  	2   	0.007519  	6.2x  	E  	0.03622286  	1  	0.220599753922151  	 	 
biological_process  	 GO:2000404  	regulation of T cell migration  	5, 6, 7, 8, 9	12 	0.001212  	2   	0.007519  	6.2x  	E  	0.03622286  	1  	0.220599753922151  	 	 
biological_process  	 GO:0006956  	complement activation  	3, 4, 5, 6, 7	12 	0.001212  	2   	0.007519  	6.2x  	E  	0.03622286  	1  	0.220599753922151  	 	 
biological_process  	 GO:0007096  	regulation of exit from mitosis  	5, 6, 7, 8	12 	0.001212  	2   	0.007519  	6.2x  	E  	0.03622286  	1  	0.220599753922151  	 	 
biological_process  	 GO:0035587  	purinergic receptor signaling pathway  	4, 5, 6	12 	0.001212  	2   	0.007519  	6.2x  	E  	0.03622286  	1  	0.220599753922151  	 	 
biological_process  	 GO:0042745  	circadian sleep/wake cycle  	4	12 	0.001212  	2   	0.007519  	6.2x  	E  	0.03622286  	1  	0.220599753922151  	 	 
biological_process  	 GO:0043370  	regulation of CD4-positive, alpha-beta T cell differentiation  	8, 9, 10, 11, 12, 13	12 	0.001212  	2   	0.007519  	6.2x  	E  	0.03622286  	1  	0.220599753922151  	 	 
biological_process  	 GO:0007059  	chromosome segregation  	2	218 	0.02202  	10   	0.037594  	1.71x  	E  	0.03625527  	1  	0.220599753922151  	 	 
biological_process  	 GO:0031326  	regulation of cellular biosynthetic process  	4, 5	2893 	0.292222  	71   	0.266917  	1.09x  	D  	0.03637333  	1  	0.221006378174832  	 	 
biological_process  	 GO:0023051  	regulation of signaling  	2, 3	2180 	0.220202  	65   	0.244361  	1.11x  	E  	0.03665936  	1  	0.22146531588931  	 	 
biological_process  	 GO:0007005  	mitochondrion organization  	4	456 	0.046061  	7   	0.026316  	1.75x  	D  	0.03679145  	1  	0.22146531588931  	 	 
biological_process  	 GO:0090090  	negative regulation of canonical Wnt signaling pathway  	5, 6, 7, 8, 9, 10	130 	0.013131  	7   	0.026316  	2x  	E  	0.03705425  	1  	0.22146531588931  	 	 
biological_process  	 GO:0000278  	mitotic cell cycle  	3	757 	0.076465  	26   	0.097744  	1.28x  	E  	0.03705825  	1  	0.22146531588931  	 	 
biological_process  	 GO:0006873  	cellular ion homeostasis  	4, 6	314 	0.031717  	13   	0.048872  	1.54x  	E  	0.03705905  	1  	0.22146531588931  	 	 
biological_process  	 GO:0048699  	generation of neurons  	5, 6, 7	1017 	0.102727  	21   	0.078947  	1.3x  	D  	0.03706479  	1  	0.22146531588931  	 	 
biological_process  	 GO:0035239  	tube morphogenesis  	3, 4, 5	480 	0.048485  	18   	0.067669  	1.4x  	E  	0.03710865  	1  	0.22146531588931  	 	 
biological_process  	 GO:0090287  	regulation of cellular response to growth factor stimulus  	3, 4, 6	159 	0.016061  	8   	0.030075  	1.87x  	E  	0.03719148  	1  	0.22146531588931  	 	 
biological_process  	 GO:0051234  	establishment of localization  	2	3178 	0.32101  	79   	0.296992  	1.08x  	D  	0.03754665  	1  	0.22146531588931  	 	 
biological_process  	 GO:0010646  	regulation of cell communication  	3, 4	2149 	0.217071  	64   	0.240602  	1.11x  	E  	0.03755031  	1  	0.22146531588931  	 	 
biological_process  	 GO:0045839  	negative regulation of mitotic nuclear division  	4, 5, 6, 7, 8	30 	0.00303  	3   	0.011278  	3.72x  	E  	0.03760497  	1  	0.22146531588931  	 	 
biological_process  	 GO:0070423  	nucleotide-binding oligomerization domain containing signaling pathway  	5, 6, 7, 8, 9, 10, 11, 12	30 	0.00303  	3   	0.011278  	3.72x  	E  	0.03760497  	1  	0.22146531588931  	 	 
biological_process  	 GO:0001909  	leukocyte mediated cytotoxicity  	2	30 	0.00303  	3   	0.011278  	3.72x  	E  	0.03760497  	1  	0.22146531588931  	 	 
biological_process  	 GO:0048513  	animal organ development  	3, 4, 5	1891 	0.19101  	57   	0.214286  	1.12x  	E  	0.03792615  	1  	0.22146531588931  	 	 
biological_process  	 GO:0009888  	tissue development  	3	1046 	0.105657  	34   	0.12782  	1.21x  	E  	0.03793218  	1  	0.22146531588931  	 	 
biological_process  	 GO:0071236  	cellular response to antibiotic  	4	103 	0.010404  	6   	0.022556  	2.17x  	E  	0.03796476  	1  	0.22146531588931  	 	 
biological_process  	 GO:0044265  	cellular macromolecule catabolic process  	4, 5	897 	0.090606  	18   	0.067669  	1.34x  	D  	0.0380008  	1  	0.22146531588931  	 	 
biological_process  	 GO:0071702  	organic substance transport  	4	1770 	0.178788  	41   	0.154135  	1.16x  	D  	0.03804167  	1  	0.22146531588931  	 	 
biological_process  	 GO:0065004  	protein-DNA complex assembly  	5, 6	131 	0.013232  	7   	0.026316  	1.99x  	E  	0.03810827  	1  	0.22146531588931  	 	 
biological_process  	 GO:0051701  	interaction with host  	3, 4	160 	0.016162  	8   	0.030075  	1.86x  	E  	0.03811203  	1  	0.22146531588931  	 	 
biological_process  	 GO:0001934  	positive regulation of protein phosphorylation  	6, 7, 8, 9	551 	0.055657  	20   	0.075188  	1.35x  	E  	0.038196  	1  	0.22146531588931  	 	 
biological_process  	 GO:0055074  	calcium ion homeostasis  	8	190 	0.019192  	9   	0.033835  	1.76x  	E  	0.03820042  	1  	0.22146531588931  	 	 
biological_process  	 GO:0071705  	nitrogen compound transport  	4	1582 	0.159798  	36   	0.135338  	1.18x  	D  	0.03823213  	1  	0.22146531588931  	 	 
biological_process  	 GO:0002699  	positive regulation of immune effector process  	3, 4, 5	77 	0.007778  	5   	0.018797  	2.42x  	E  	0.03864353  	1  	0.22146531588931  	 	 
biological_process  	 GO:0032355  	response to estradiol  	4, 5	77 	0.007778  	5   	0.018797  	2.42x  	E  	0.03864353  	1  	0.22146531588931  	 	 
biological_process  	 GO:2000112  	regulation of cellular macromolecule biosynthetic process  	5, 6	2764 	0.279192  	68   	0.255639  	1.09x  	D  	0.03866167  	1  	0.22146531588931  	 	 
biological_process  	 GO:0044237  	cellular metabolic process  	2	6993 	0.706364  	182   	0.684211  	1.03x  	D  	0.03875532  	1  	0.22146531588931  	 	 
biological_process  	 GO:0019220  	regulation of phosphate metabolic process  	5, 6	1086 	0.109697  	35   	0.131579  	1.2x  	E  	0.03885187  	1  	0.22146531588931  	 	 
biological_process  	 GO:0009057  	macromolecule catabolic process  	4	1048 	0.105859  	22   	0.082707  	1.28x  	D  	0.03905905  	1  	0.22146531588931  	 	 
biological_process  	 GO:0051174  	regulation of phosphorus metabolic process  	4, 5	1087 	0.109798  	35   	0.131579  	1.2x  	E  	0.03909236  	1  	0.22146531588931  	 	 
biological_process  	 GO:0043542  	endothelial cell migration  	5, 6, 7	132 	0.013333  	7   	0.026316  	1.97x  	E  	0.03917541  	1  	0.22146531588931  	 	 
biological_process  	 GO:0060173  	limb development  	4, 5	104 	0.010505  	6   	0.022556  	2.15x  	E  	0.03921991  	1  	0.22146531588931  	 	 
biological_process  	 GO:0048736  	appendage development  	3, 4	104 	0.010505  	6   	0.022556  	2.15x  	E  	0.03921991  	1  	0.22146531588931  	 	 
biological_process  	 GO:0044267  	cellular protein metabolic process  	4, 5	3528 	0.356364  	89   	0.334586  	1.07x  	D  	0.03945275  	1  	0.22146531588931  	 	 
biological_process  	 GO:0007292  	female gamete generation  	4, 5, 6	53 	0.005354  	4   	0.015038  	2.81x  	E  	0.03995861  	1  	0.22146531588931  	 	 
biological_process  	 GO:0043966  	histone H3 acetylation  	7, 8, 9, 11, 12	53 	0.005354  	4   	0.015038  	2.81x  	E  	0.03995861  	1  	0.22146531588931  	 	 
biological_process  	 GO:0001935  	endothelial cell proliferation  	3	78 	0.007879  	5   	0.018797  	2.39x  	E  	0.04019325  	1  	0.22146531588931  	 	 
biological_process  	 GO:0016072  	rRNA metabolic process  	7, 8	273 	0.027576  	3   	0.011278  	2.44x  	D  	0.04036605  	1  	0.22146531588931  	 	 
biological_process  	 GO:0031663  	lipopolysaccharide-mediated signaling pathway  	4, 5, 6, 7, 9	31 	0.003131  	3   	0.011278  	3.6x  	E  	0.04052467  	1  	0.22146531588931  	 	 
biological_process  	 GO:0035872  	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway  	4, 5, 6	31 	0.003131  	3   	0.011278  	3.6x  	E  	0.04052467  	1  	0.22146531588931  	 	 
biological_process  	 GO:0006810  	transport  	3	3114 	0.314545  	78   	0.293233  	1.07x  	D  	0.04062518  	1  	0.22146531588931  	 	 
biological_process  	 GO:0019222  	regulation of metabolic process  	2, 3	4356 	0.44  	112   	0.421053  	1.04x  	D  	0.04108248  	1  	0.22146531588931  	 	 
biological_process  	 GO:0051179  	localization  	1	3950 	0.39899  	101   	0.379699  	1.05x  	D  	0.04122863  	1  	0.22146531588931  	 	 
biological_process  	 GO:0007399  	nervous system development  	4, 5	1566 	0.158182  	36   	0.135338  	1.17x  	D  	0.04133778  	1  	0.22146531588931  	 	 
biological_process  	 GO:0050804  	modulation of chemical synaptic transmission  	4, 5, 6, 7, 8	224 	0.022626  	2   	0.007519  	3.01x  	D  	0.04149691  	1  	0.22146531588931  	 	 
biological_process  	 GO:0099177  	regulation of trans-synaptic signaling  	3, 4, 5, 6	224 	0.022626  	2   	0.007519  	3.01x  	D  	0.04149691  	1  	0.22146531588931  	 	 
biological_process  	 GO:0032870  	cellular response to hormone stimulus  	4, 5	456 	0.046061  	17   	0.06391  	1.39x  	E  	0.04158589  	1  	0.22146531588931  	 	 
biological_process  	 GO:0010605  	negative regulation of macromolecule metabolic process  	3, 4, 5	1787 	0.180505  	42   	0.157895  	1.14x  	D  	0.04158597  	1  	0.22146531588931  	 	 
biological_process  	 GO:0051194  	positive regulation of cofactor metabolic process  	4, 5, 6	13 	0.001313  	2   	0.007519  	5.72x  	E  	0.04166588  	1  	0.22146531588931  	 	 
biological_process  	 GO:0032516  	positive regulation of phosphoprotein phosphatase activity  	7, 8, 9, 10	13 	0.001313  	2   	0.007519  	5.72x  	E  	0.04166588  	1  	0.22146531588931  	 	 
biological_process  	 GO:0007140  	male meiotic nuclear division  	3, 4, 5, 6, 7	13 	0.001313  	2   	0.007519  	5.72x  	E  	0.04166588  	1  	0.22146531588931  	 	 
biological_process  	 GO:0034142  	toll-like receptor 4 signaling pathway  	7, 8, 9, 10, 11, 12	13 	0.001313  	2   	0.007519  	5.72x  	E  	0.04166588  	1  	0.22146531588931  	 	 
biological_process  	 GO:0044550  	secondary metabolite biosynthetic process  	3	13 	0.001313  	2   	0.007519  	5.72x  	E  	0.04166588  	1  	0.22146531588931  	 	 
biological_process  	 GO:0002335  	mature B cell differentiation  	6, 7, 8, 9, 10, 11	13 	0.001313  	2   	0.007519  	5.72x  	E  	0.04166588  	1  	0.22146531588931  	 	 
biological_process  	 GO:0072215  	regulation of metanephros development  	5, 6, 7, 8, 9	13 	0.001313  	2   	0.007519  	5.72x  	E  	0.04166588  	1  	0.22146531588931  	 	 
biological_process  	 GO:0060713  	labyrinthine layer morphogenesis  	3, 4, 5, 6, 7, 8, 9, 10	13 	0.001313  	2   	0.007519  	5.72x  	E  	0.04166588  	1  	0.22146531588931  	 	 
biological_process  	 GO:0010460  	positive regulation of heart rate  	4, 5, 6, 7, 8	13 	0.001313  	2   	0.007519  	5.72x  	E  	0.04166588  	1  	0.22146531588931  	 	 
biological_process  	 GO:0048514  	blood vessel morphogenesis  	4, 5, 6, 7, 8, 9	322 	0.032525  	13   	0.048872  	1.5x  	E  	0.04175651  	1  	0.22146531588931  	 	 
biological_process  	 GO:0046031  	ADP metabolic process  	7, 8, 9, 10	79 	0.00798  	5   	0.018797  	2.36x  	E  	0.04176879  	1  	0.22146531588931  	 	 
biological_process  	 GO:0043534  	blood vessel endothelial cell migration  	6, 7, 8	79 	0.00798  	5   	0.018797  	2.36x  	E  	0.04176879  	1  	0.22146531588931  	 	 
biological_process  	 GO:0031401  	positive regulation of protein modification process  	5, 6, 7, 8	701 	0.070808  	24   	0.090226  	1.27x  	E  	0.04185242  	1  	0.22146531588931  	 	 
biological_process  	 GO:0022008  	neurogenesis  	4, 5, 6	1075 	0.108586  	23   	0.086466  	1.26x  	D  	0.04201968  	1  	0.22146531588931  	 	 
biological_process  	 GO:0060255  	regulation of macromolecule metabolic process  	3, 4	4051 	0.409192  	104   	0.390977  	1.05x  	D  	0.04203733  	1  	0.22146531588931  	 	 
biological_process  	 GO:0034599  	cellular response to oxidative stress  	4	195 	0.019697  	9   	0.033835  	1.72x  	E  	0.04241421  	1  	0.22146531588931  	 	 
biological_process  	 GO:0071407  	cellular response to organic cyclic compound  	5	390 	0.039394  	15   	0.056391  	1.43x  	E  	0.0425199  	1  	0.22146531588931  	 	 
biological_process  	 GO:0034248  	regulation of cellular amide metabolic process  	4, 5	315 	0.031818  	4   	0.015038  	2.12x  	D  	0.04258521  	1  	0.22146531588931  	 	 
biological_process  	 GO:1903050  	regulation of proteolysis involved in cellular protein catabolic process  	6, 7, 8	172 	0.017374  	1   	0.003759  	4.62x  	D  	0.04283972  	1  	0.22146531588931  	 	 
biological_process  	 GO:0016042  	lipid catabolic process  	4	165 	0.016667  	8   	0.030075  	1.8x  	E  	0.0428591  	1  	0.22146531588931  	 	 
